i	Degree	Interconnections	CC	APL	SS
47	128	4032	0.49606	1.84543	3.00000
48	136	4364	0.47538	1.82492	4.00000
49	258	14887	0.44904	1.61356	3.00000
50	36	508	0.80635	2.11830	4.00000
51	107	2792	0.49233	1.89274	3.00000
52	241	13099	0.45294	1.63565	3.00000
53	108	2725	0.47162	1.89274	4.00000
54	75	1789	0.64468	1.96372	4.00000
55	128	6083	0.74840	1.85331	4.00000
56	33	352	0.66667	2.12461	4.00000
57	128	3749	0.46125	1.84385	3.00000
58	153	7549	0.64921	1.79653	3.00000
59	126	4323	0.54895	1.83754	3.00000
60	87	1970	0.52660	1.92114	4.00000
61	49	1176	1.00000	2.02681	4.00000
62	67	1486	0.67209	1.98423	4.00000
63	79	1977	0.64167	1.95268	4.00000
64	210	11734	0.53470	1.69085	3.00000
65	157	8410	0.68675	1.78076	3.00000
66	168	8977	0.63993	1.76341	3.00000
67	207	11624	0.54519	1.69716	3.00000
68	26	224	0.68923	2.16404	4.00000
69	186	10254	0.59599	1.73344	3.00000
70	144	7195	0.69882	1.81388	3.00000
71	46	513	0.49565	2.04259	4.00000
72	135	7013	0.77535	1.83123	3.00000
73	69	2050	0.87383	2.00789	4.00000
74	7	21	1.00000	2.61356	5.00000
75	55	1226	0.82559	2.01104	4.00000
76	15	53	0.50476	2.39432	4.00000
77	11	43	0.78182	2.30442	4.00000
78	7	21	1.00000	2.61356	5.00000
79	139	6202	0.64665	1.83123	4.00000
80	19	91	0.53216	2.17666	4.00000
81	24	132	0.47826	2.18454	4.00000
82	167	8237	0.59426	1.76972	3.00000
83	226	13672	0.53774	1.67350	3.00000
84	13	78	1.00000	2.27287	4.00000
85	19	99	0.57895	2.23344	4.00000
86	118	5776	0.83674	1.88486	4.00000
87	50	790	0.64490	2.03785	4.00000
88	42	320	0.37166	2.04416	4.00000
89	39	355	0.47908	2.08202	4.00000
90	46	625	0.60386	2.06309	4.00000
91	54	608	0.42488	2.02208	4.00000
92	227	12516	0.48793	1.65931	3.00000
93	127	3043	0.38033	1.85804	4.00000
94	23	147	0.58103	2.18770	4.00000
95	38	543	0.77240	2.10410	4.00000
96	8	28	1.00000	2.55521	4.00000
97	89	2509	0.64070	1.93060	4.00000
98	42	791	0.91870	2.08517	4.00000
99	26	325	1.00000	2.19085	4.00000
100	87	2515	0.67228	1.93849	4.00000
101	121	3537	0.48719	1.85804	3.00000
102	156	5543	0.45848	1.80284	3.00000
103	75	1377	0.49622	1.97003	4.00000
104	39	455	0.61404	2.10095	4.00000
105	72	1233	0.48239	2.01104	4.00000
106	66	1059	0.49371	2.02997	4.00000
107	97	1611	0.34601	1.93691	4.00000
108	69	2136	0.91049	2.00000	4.00000
109	50	594	0.48490	2.05363	4.00000
110	60	1228	0.69379	2.00315	4.00000
111	134	7004	0.78599	1.82650	3.00000
112	166	8781	0.64118	1.76656	3.00000
113	28	253	0.66931	2.16562	4.00000
114	21	174	0.82857	2.28549	4.00000
115	39	384	0.51822	2.08517	4.00000
116	110	5588	0.93211	1.89117	4.00000
117	127	6131	0.76628	1.86435	4.00000
118	123	5936	0.79115	1.87382	4.00000
119	157	8250	0.67369	1.79338	4.00000
120	223	14299	0.57767	1.66877	3.00000
121	205	12773	0.61086	1.70662	3.00000
122	196	12561	0.65730	1.72397	3.00000
123	121	5785	0.79683	1.86435	4.00000
124	200	12721	0.63925	1.71609	3.00000
125	196	12534	0.65589	1.72397	3.00000
126	112	5627	0.90524	1.89748	4.00000
127	113	5797	0.91609	1.89905	4.00000
128	232	14490	0.54075	1.65457	3.00000
129	191	9471	0.52196	1.72713	3.00000
130	149	6990	0.63396	1.81703	4.00000
131	276	14891	0.39238	1.58675	3.00000
132	203	12787	0.62366	1.70978	3.00000
133	116	5739	0.86042	1.88644	4.00000
134	106	5565	1.00000	1.91009	4.00000
135	166	8116	0.59263	1.78233	4.00000
136	159	8064	0.64199	1.79495	4.00000
137	195	8532	0.45107	1.72555	4.00000
138	111	5661	0.92727	1.90063	4.00000
139	140	6540	0.67215	1.82965	4.00000
140	125	6093	0.78619	1.86435	4.00000
141	33	371	0.70265	2.13091	4.00000
142	110	5588	0.93211	1.89117	4.00000
143	9	23	0.63889	2.43375	4.00000
144	9	22	0.61111	2.62461	5.00000
145	131	6156	0.72296	1.85331	4.00000
146	51	655	0.51373	2.03628	4.00000
147	148	6824	0.62732	1.81703	4.00000
148	44	946	1.00000	2.08202	4.00000
149	46	949	0.91691	2.06940	4.00000
150	70	1277	0.52878	1.97003	4.00000
151	228	11942	0.46147	1.65773	3.00000
152	166	7278	0.53143	1.78391	3.00000
153	196	10149	0.53108	1.72082	3.00000
154	294	16993	0.39453	1.54574	3.00000
155	9	36	1.00000	2.49054	4.00000
156	18	79	0.51634	2.26814	4.00000
157	49	596	0.50680	2.03785	4.00000
158	46	726	0.70145	2.05205	4.00000
159	158	7947	0.64073	1.78707	3.00000
160	6	15	1.00000	2.59937	4.00000
161	10	26	0.57778	2.54574	4.00000
162	6	15	1.00000	2.59937	4.00000
163	73	1329	0.50571	1.96057	4.00000
164	20	190	1.00000	2.24606	4.00000
165	163	8674	0.65697	1.77603	3.00000
166	47	642	0.59389	2.04101	4.00000
167	72	1690	0.66119	1.98423	4.00000
168	177	9190	0.59001	1.74921	3.00000
169	125	4190	0.54065	1.85489	4.00000
170	10	45	1.00000	2.40536	4.00000
171	17	71	0.52206	2.30442	4.00000
172	204	8020	0.38733	1.70662	3.00000
173	51	734	0.57569	2.04574	4.00000
174	133	6062	0.69059	1.84858	4.00000
175	20	97	0.51053	2.19874	4.00000
176	7	21	1.00000	2.69558	4.00000
177	28	237	0.62698	2.15773	4.00000
178	17	72	0.52941	2.23659	4.00000
179	33	263	0.49811	2.09779	4.00000
180	94	2617	0.59872	1.90852	4.00000
181	34	309	0.55080	2.11514	4.00000
182	30	275	0.63218	2.15615	4.00000
183	91	2155	0.52625	1.92744	4.00000
184	175	9094	0.59731	1.76025	3.00000
185	22	212	0.91775	2.18139	4.00000
186	50	572	0.46694	2.04416	4.00000
187	130	6049	0.72141	1.84543	4.00000
188	80	1587	0.50222	1.95268	4.00000
189	172	8652	0.58833	1.76025	3.00000
190	213	9951	0.44074	1.69243	3.00000
191	23	220	0.86957	2.19243	4.00000
192	63	873	0.44700	2.00631	4.00000
193	199	9846	0.49977	1.70505	3.00000
194	146	5008	0.47312	1.80757	3.00000
195	51	1019	0.79922	2.02524	4.00000
196	14	78	0.85714	2.39274	4.00000
197	30	435	1.00000	2.17350	4.00000
198	86	2553	0.69850	1.93375	4.00000
199	113	5708	0.90202	1.88801	4.00000
200	69	1328	0.56607	1.98423	3.00000
201	7	21	1.00000	2.52366	4.00000
202	113	5692	0.89949	1.89274	4.00000
203	23	119	0.47036	2.17981	4.00000
204	19	74	0.43275	2.28707	4.00000
205	4	6	1.00000	2.66719	4.00000
206	94	2674	0.61176	1.91956	3.00000
207	88	2084	0.54441	1.93849	4.00000
208	6	15	1.00000	2.60883	4.00000
209	156	8579	0.70959	1.78707	3.00000
210	109	3042	0.51682	1.87539	4.00000
211	42	667	0.77468	2.09148	4.00000
212	156	8601	0.71141	1.78233	3.00000
213	129	6704	0.81202	1.83438	3.00000
214	168	9057	0.64564	1.76498	3.00000
215	45	400	0.40404	2.06782	4.00000
216	8	21	0.75000	2.58675	4.00000
217	35	519	0.87227	2.11830	4.00000
218	184	9689	0.57549	1.73028	3.00000
219	73	1311	0.49886	1.97950	4.00000
220	28	217	0.57407	2.22555	4.00000
221	13	46	0.58974	2.40694	4.00000
222	118	5756	0.83384	1.87066	3.00000
223	53	666	0.48331	2.02839	4.00000
224	140	6917	0.71089	1.81703	3.00000
225	16	61	0.50833	2.31703	4.00000
226	33	280	0.53030	2.16719	3.00000
227	29	167	0.41133	2.13565	4.00000
228	4	4	0.66667	2.77129	4.00000
229	7	16	0.76190	2.57729	4.00000
230	6	15	1.00000	2.63407	4.00000
231	68	2036	0.89377	2.00631	4.00000
232	146	5676	0.53623	1.80599	4.00000
233	13	36	0.46154	2.39590	4.00000
234	27	190	0.54131	2.19716	4.00000
235	24	150	0.54348	2.19243	4.00000
236	191	10581	0.58314	1.71924	3.00000
237	27	208	0.59259	2.24290	4.00000
238	64	1189	0.58978	2.00158	4.00000
239	54	1037	0.72467	2.01577	4.00000
240	35	251	0.42185	2.09779	4.00000
241	48	977	0.86613	2.06940	4.00000
242	173	8797	0.59128	1.76341	3.00000
243	12	66	1.00000	2.35804	4.00000
244	74	2117	0.78378	1.97319	4.00000
245	169	9354	0.65892	1.76498	3.00000
246	44	622	0.65751	2.11672	4.00000
247	38	301	0.42817	2.12145	4.00000
248	49	774	0.65816	2.05678	4.00000
249	229	14547	0.55723	1.66404	3.00000
250	12	66	1.00000	2.35804	4.00000
251	97	2493	0.53544	1.92114	4.00000
252	81	1949	0.60154	1.97161	4.00000
253	43	358	0.39646	2.06151	4.00000
254	172	8591	0.58418	1.76814	4.00000
255	68	2031	0.89157	1.97476	4.00000
256	73	1145	0.43569	2.01420	4.00000
257	121	6660	0.91736	1.85647	3.00000
258	125	6693	0.86361	1.84858	3.00000
259	2	1	1.00000	2.66404	4.00000
260	154	8640	0.73338	1.79022	3.00000
261	23	180	0.71146	2.16088	4.00000
262	26	195	0.60000	2.23659	4.00000
263	10	22	0.48889	2.35174	4.00000
264	205	12787	0.61153	1.70820	3.00000
265	56	1049	0.68117	2.01262	4.00000
266	69	1651	0.70375	2.00000	4.00000
267	62	1312	0.69381	1.99054	4.00000
268	49	841	0.71514	2.05205	4.00000
269	43	807	0.89369	2.08360	4.00000
270	74	1341	0.49648	1.97161	4.00000
271	107	2926	0.51596	1.89905	4.00000
272	53	849	0.61611	2.04101	4.00000
273	111	2847	0.46634	1.89432	4.00000
274	68	1024	0.44952	1.98423	3.00000
275	285	17086	0.42219	1.55994	3.00000
276	1	0	    NaN	3.39117	5.00000
277	9	22	0.61111	2.48896	4.00000
278	127	3218	0.40220	1.84227	3.00000
279	5	10	1.00000	2.77287	4.00000
280	96	2895	0.63487	1.91009	3.00000
281	41	784	0.95610	2.08675	4.00000
282	89	2262	0.57763	1.93691	4.00000
283	56	1540	1.00000	2.02839	4.00000
284	79	2070	0.67186	1.97003	4.00000
285	73	1846	0.70244	1.97950	4.00000
286	207	11626	0.54528	1.69401	3.00000
287	58	1556	0.94132	2.01893	4.00000
288	207	10912	0.51180	1.69874	3.00000
289	152	6562	0.57180	1.79811	3.00000
290	165	8122	0.60030	1.78233	4.00000
291	185	9400	0.55229	1.73975	3.00000
292	104	2747	0.51288	1.89274	4.00000
293	214	10159	0.44575	1.68927	3.00000
294	171	5671	0.39016	1.76341	3.00000
295	59	1551	0.90649	2.01420	4.00000
296	70	1775	0.73499	1.99685	4.00000
297	71	1715	0.69014	1.97319	3.00000
298	101	3704	0.73347	1.89274	3.00000
299	59	1548	0.90473	2.02208	4.00000
300	173	8835	0.59383	1.76025	3.00000
301	20	190	1.00000	2.20505	4.00000
302	169	9108	0.64159	1.76656	3.00000
303	44	433	0.45772	2.08517	4.00000
304	42	463	0.53775	2.06940	4.00000
305	95	2402	0.53796	1.93218	4.00000
306	69	1537	0.65516	1.98265	4.00000
307	52	1326	1.00000	2.03470	4.00000
308	196	7902	0.41350	1.72082	3.00000
309	238	12960	0.45953	1.64196	3.00000
310	158	8459	0.68201	1.78233	3.00000
311	55	1339	0.90168	2.02050	4.00000
312	194	10529	0.56242	1.71451	3.00000
313	65	1441	0.69279	1.99685	4.00000
314	278	17181	0.44622	1.57729	3.00000
315	171	6350	0.43688	1.76656	3.00000
316	229	12229	0.46844	1.65773	3.00000
317	111	3095	0.50696	1.88013	4.00000
318	77	1681	0.57450	1.96215	4.00000
319	52	1326	1.00000	2.03470	4.00000
320	125	4206	0.54271	1.86593	3.00000
321	92	2114	0.50502	1.91798	4.00000
322	76	1697	0.59544	1.95268	3.00000
323	82	2063	0.62120	1.94006	3.00000
324	55	1332	0.89697	2.02997	4.00000
325	81	1762	0.54383	1.94637	3.00000
326	92	2341	0.55925	1.92114	4.00000
327	67	1590	0.71913	1.98580	4.00000
328	52	1326	1.00000	2.03470	4.00000
329	109	2836	0.48182	1.89590	4.00000
330	218	11528	0.48738	1.67192	3.00000
331	248	14712	0.48034	1.63091	3.00000
332	67	1445	0.65355	1.99842	4.00000
333	101	2346	0.46455	1.89905	4.00000
334	126	3663	0.46514	1.86435	4.00000
335	232	9813	0.36621	1.65773	3.00000
336	208	10696	0.49684	1.69243	3.00000
337	152	4940	0.43046	1.78707	3.00000
338	33	262	0.49621	2.13722	4.00000
339	10	25	0.55556	2.45899	4.00000
340	199	12577	0.63839	1.71924	3.00000
341	7	21	1.00000	2.45268	4.00000
342	121	6678	0.91983	1.85489	3.00000
343	93	2698	0.63067	1.91798	4.00000
344	17	58	0.42647	2.26814	4.00000
345	79	1616	0.52451	1.95584	3.00000
346	132	6772	0.78325	1.83754	3.00000
347	61	1431	0.78197	1.99369	4.00000
348	152	4750	0.41391	1.78707	3.00000
349	4	6	1.00000	2.69558	4.00000
350	42	789	0.91638	2.07886	4.00000
351	115	3184	0.48574	1.87382	3.00000
352	4	6	1.00000	2.62145	4.00000
353	117	5753	0.84777	1.88170	4.00000
354	118	3463	0.50167	1.86120	3.00000
355	10	45	1.00000	2.50789	4.00000
356	34	430	0.76649	2.13565	4.00000
357	146	7305	0.69013	1.81073	3.00000
358	29	354	0.87192	2.11672	4.00000
359	96	2258	0.49518	1.92744	4.00000
360	66	1245	0.58042	1.99369	4.00000
361	147	5123	0.47740	1.80442	3.00000
362	143	6489	0.63912	1.82650	4.00000
363	84	1754	0.50316	1.94006	4.00000
364	46	558	0.53913	2.06151	4.00000
365	46	599	0.57874	2.06625	4.00000
366	69	1055	0.44970	1.97634	4.00000
367	60	842	0.47571	2.02524	4.00000
368	70	1179	0.48820	1.97476	4.00000
369	198	9672	0.49592	1.71767	3.00000
370	82	1547	0.46582	1.94795	4.00000
371	81	1924	0.59383	1.94479	4.00000
372	178	8370	0.53133	1.75710	4.00000
373	68	1261	0.55356	1.99054	4.00000
374	57	725	0.45426	2.04732	4.00000
375	120	2776	0.38880	1.85804	3.00000
376	144	4046	0.39297	1.82650	3.00000
377	84	2089	0.59925	1.94953	4.00000
378	82	1753	0.52785	1.94164	4.00000
379	166	7256	0.52983	1.79338	4.00000
380	201	10999	0.54721	1.70505	3.00000
381	225	11934	0.47357	1.67192	3.00000
382	69	1074	0.45780	1.98265	4.00000
383	262	15635	0.45728	1.60883	3.00000
384	6	15	1.00000	2.65457	4.00000
385	124	6662	0.87359	1.85331	3.00000
386	25	122	0.40667	2.15773	4.00000
387	118	5775	0.83659	1.87855	4.00000
388	220	11935	0.49543	1.66562	3.00000
389	19	89	0.52047	2.25394	4.00000
390	58	755	0.45675	2.03470	4.00000
391	174	8316	0.55252	1.76656	4.00000
392	108	2028	0.35099	1.88801	4.00000
393	2	1	1.00000	2.93691	4.00000
394	3	3	1.00000	2.76814	4.00000
395	45	817	0.82525	2.07571	4.00000
396	86	2442	0.66813	1.93849	4.00000
397	54	1030	0.71978	2.02050	4.00000
398	48	644	0.57092	2.03470	4.00000
399	44	629	0.66490	2.07256	4.00000
400	22	231	1.00000	2.29338	4.00000
401	49	671	0.57058	2.05994	4.00000
402	30	273	0.62759	2.20978	4.00000
403	2	1	1.00000	2.71136	4.00000
404	153	4588	0.39456	1.79022	4.00000
405	1	0	    NaN	3.25237	5.00000
406	32	496	1.00000	2.15457	4.00000
407	124	4430	0.58091	1.84700	3.00000
408	124	4430	0.58091	1.84700	3.00000
409	44	616	0.65116	2.07413	4.00000
410	145	7547	0.72289	1.81703	3.00000
411	143	7473	0.73604	1.82019	3.00000
412	78	1280	0.42624	1.97634	4.00000
413	38	522	0.74253	2.12934	4.00000
414	39	538	0.72605	2.10252	4.00000
415	134	7152	0.80260	1.83596	3.00000
416	76	1804	0.63298	1.96215	4.00000
417	135	6496	0.71819	1.83754	4.00000
418	10	45	1.00000	2.48896	4.00000
419	125	6658	0.85910	1.85174	3.00000
420	53	595	0.43179	2.02839	4.00000
421	19	171	1.00000	2.29022	4.00000
422	3	3	1.00000	2.47161	4.00000
423	37	666	1.00000	2.08991	4.00000
424	200	10813	0.54337	1.71609	3.00000
425	86	2318	0.63420	1.94006	4.00000
426	119	3635	0.51773	1.87539	4.00000
427	64	1172	0.58135	2.01577	4.00000
428	191	9845	0.54257	1.72555	3.00000
429	138	4245	0.44906	1.82334	4.00000
430	191	9939	0.54775	1.71767	3.00000
431	141	6649	0.67366	1.82019	4.00000
432	167	7623	0.54996	1.76814	4.00000
433	106	5565	1.00000	1.91009	4.00000
434	279	17734	0.45729	1.57098	3.00000
435	7	11	0.52381	2.40379	4.00000
436	48	978	0.86702	2.05521	4.00000
437	131	6121	0.71885	1.84858	4.00000
438	127	4460	0.55743	1.84227	3.00000
439	80	1911	0.60475	1.97476	4.00000
440	96	2414	0.52939	1.92744	4.00000
441	222	13582	0.55367	1.67981	3.00000
442	16	61	0.50833	2.22555	4.00000
443	12	46	0.69697	2.28864	4.00000
444	94	2651	0.60650	1.91325	4.00000
445	165	6733	0.49763	1.77287	3.00000
446	178	5701	0.36190	1.74921	3.00000
447	46	590	0.57005	2.04890	4.00000
448	50	615	0.50204	2.03628	4.00000
449	19	171	1.00000	2.33596	4.00000
450	91	2328	0.56850	1.94953	4.00000
451	27	226	0.64387	2.23028	4.00000
452	142	6386	0.63790	1.82650	4.00000
453	40	780	1.00000	2.08833	4.00000
454	68	1194	0.52414	1.98896	4.00000
455	159	5642	0.44917	1.78076	3.00000
456	46	825	0.79710	2.06940	4.00000
457	43	786	0.87043	2.08202	4.00000
458	90	1936	0.48340	1.92902	4.00000
459	231	13883	0.52260	1.64984	3.00000
460	83	1798	0.52836	1.94322	4.00000
461	206	10262	0.48601	1.69716	3.00000
462	122	3421	0.46349	1.86120	4.00000
463	48	828	0.73404	2.05836	4.00000
464	7	21	1.00000	2.51104	4.00000
465	90	2045	0.51061	1.92744	4.00000
466	32	474	0.95565	2.16088	4.00000
467	39	505	0.68151	2.08202	4.00000
468	74	1116	0.41318	1.97476	4.00000
469	36	487	0.77302	2.14984	4.00000
470	87	2570	0.68698	1.93060	4.00000
471	63	1032	0.52842	2.02050	4.00000
472	42	564	0.65505	2.08517	4.00000
473	174	8751	0.58142	1.75710	3.00000
474	142	6408	0.64010	1.83281	4.00000
475	226	13750	0.54081	1.67035	3.00000
476	111	2803	0.45913	1.89432	4.00000
477	80	1198	0.37911	1.96057	4.00000
478	51	651	0.51059	2.04416	4.00000
479	49	594	0.50510	2.07413	4.00000
480	222	8738	0.35620	1.67035	3.00000
481	200	10813	0.54337	1.71609	3.00000
482	44	689	0.72833	2.07413	4.00000
483	61	961	0.52514	2.01420	4.00000
484	7	21	1.00000	2.60252	4.00000
485	16	67	0.55833	2.38013	4.00000
486	13	41	0.52564	2.47950	4.00000
487	21	130	0.61905	2.19558	4.00000
488	59	1551	0.90649	2.01420	4.00000
489	3	3	1.00000	2.75237	4.00000
490	8	16	0.57143	2.43375	4.00000
491	26	224	0.68923	2.16404	4.00000
492	70	1247	0.51636	1.98738	4.00000
493	52	778	0.58673	2.04101	4.00000
494	38	332	0.47226	2.08991	4.00000
495	171	9061	0.62339	1.76814	3.00000
496	2	1	1.00000	2.85647	4.00000
497	38	672	0.95590	2.07886	4.00000
498	41	659	0.80366	2.08044	4.00000
499	148	7285	0.66970	1.81073	4.00000
500	3	3	1.00000	2.90221	5.00000
501	16	120	1.00000	2.26183	4.00000
502	50	684	0.55837	2.05994	4.00000
503	77	1788	0.61107	1.98265	4.00000
504	13	78	1.00000	2.32650	4.00000
505	136	6330	0.68954	1.84227	4.00000
506	109	2987	0.50748	1.88486	4.00000
507	82	1977	0.59530	1.96530	4.00000
508	90	2296	0.57328	1.94322	4.00000
509	226	13540	0.53255	1.67508	3.00000
510	64	1497	0.74256	2.00789	4.00000
511	145	6422	0.61513	1.81861	4.00000
512	63	1505	0.77061	2.00946	4.00000
513	120	3588	0.50252	1.85962	4.00000
514	2	1	1.00000	2.91798	5.00000
515	3	3	1.00000	2.47161	4.00000
516	7	21	1.00000	2.62461	4.00000
517	48	977	0.86613	2.06940	4.00000
518	39	675	0.91093	2.09148	4.00000
519	121	3327	0.45826	1.86435	3.00000
520	3	3	1.00000	2.84385	4.00000
521	13	51	0.65385	2.37382	4.00000
522	66	1085	0.50583	1.99527	4.00000
523	29	251	0.61823	2.11356	4.00000
524	125	3175	0.40968	1.84543	3.00000
525	46	799	0.77198	2.04890	4.00000
526	99	2861	0.58978	1.91798	4.00000
527	14	91	1.00000	2.33912	4.00000
528	40	457	0.58590	2.10252	4.00000
529	18	97	0.63399	2.22713	4.00000
530	21	114	0.54286	2.17666	4.00000
531	21	113	0.53810	2.28391	4.00000
532	64	1155	0.57292	1.99369	4.00000
533	117	5726	0.84380	1.87224	4.00000
534	118	5726	0.82949	1.87066	4.00000
535	163	7121	0.53935	1.77918	4.00000
536	62	738	0.39027	2.00000	3.00000
537	93	2118	0.49509	1.92114	4.00000
538	159	7155	0.56962	1.79338	4.00000
539	20	111	0.58421	2.30126	4.00000
540	180	8454	0.52477	1.74132	3.00000
541	157	7689	0.62788	1.79338	4.00000
542	132	6427	0.74335	1.84227	4.00000
543	207	12795	0.60011	1.70347	3.00000
544	68	1791	0.78622	1.98738	4.00000
545	84	2048	0.58749	1.95426	4.00000
546	105	2699	0.49432	1.89748	4.00000
547	191	9800	0.54009	1.72082	3.00000
548	68	1791	0.78622	1.98738	4.00000
549	122	4176	0.56578	1.87224	4.00000
550	189	8743	0.49212	1.73975	4.00000
551	44	946	1.00000	2.08202	4.00000
552	44	946	1.00000	2.08202	4.00000
553	51	988	0.77490	2.05678	4.00000
554	111	5636	0.92318	1.89905	4.00000
555	119	5766	0.82125	1.87697	4.00000
556	7	21	1.00000	2.56940	4.00000
557	25	198	0.66000	2.16719	4.00000
558	73	1681	0.63965	1.98896	4.00000
559	68	1214	0.53292	1.99842	4.00000
560	170	9319	0.64873	1.76498	3.00000
561	140	6437	0.66156	1.83754	4.00000
562	194	10553	0.56370	1.71609	3.00000
563	22	141	0.61039	2.22555	4.00000
564	20	125	0.65789	2.23659	4.00000
565	43	397	0.43965	2.08044	4.00000
566	170	8838	0.61525	1.77760	4.00000
567	199	10081	0.51170	1.70505	3.00000
568	18	108	0.70588	2.25394	4.00000
569	288	17370	0.42030	1.55836	3.00000
570	21	136	0.64762	2.26814	4.00000
571	160	7199	0.56596	1.79495	4.00000
572	18	110	0.71895	2.24606	4.00000
573	62	990	0.52353	2.00631	4.00000
574	39	341	0.46019	2.08991	4.00000
575	49	679	0.57738	2.04890	4.00000
576	99	2028	0.41806	1.90694	4.00000
577	155	6999	0.58643	1.80284	4.00000
578	159	5606	0.44630	1.79338	4.00000
579	233	14515	0.53704	1.65300	3.00000
580	122	5877	0.79623	1.87697	4.00000
581	61	1586	0.86667	2.01104	4.00000
582	8	22	0.78571	2.55205	4.00000
583	28	352	0.93122	2.13249	4.00000
584	8	28	1.00000	2.56467	4.00000
585	215	12221	0.53123	1.67823	3.00000
586	26	233	0.71692	2.15457	4.00000
587	160	8610	0.67689	1.78707	3.00000
588	110	2701	0.45054	1.87697	4.00000
589	151	5126	0.45263	1.80915	3.00000
590	7	10	0.47619	2.46688	4.00000
591	24	127	0.46014	2.15773	4.00000
592	97	2248	0.48282	1.91640	4.00000
593	1	0	    NaN	3.58517	5.00000
594	5	10	1.00000	2.46057	4.00000
595	194	10611	0.56680	1.71451	3.00000
596	61	1599	0.87377	2.01420	4.00000
597	227	11590	0.45183	1.66246	3.00000
598	94	2191	0.50126	1.92271	4.00000
599	71	1414	0.56901	1.97003	4.00000
600	160	8639	0.67917	1.78549	3.00000
601	38	531	0.75533	2.08360	4.00000
602	14	53	0.58242	2.31861	4.00000
603	55	1338	0.90101	2.02839	4.00000
604	3	3	1.00000	2.70032	4.00000
605	15	74	0.70476	2.30442	4.00000
606	170	8847	0.61587	1.76025	3.00000
607	38	518	0.73684	2.12934	4.00000
608	125	3479	0.44890	1.85804	3.00000
609	164	4588	0.34326	1.77760	3.00000
610	70	1775	0.73499	1.99685	4.00000
611	72	1824	0.71362	1.97634	4.00000
612	187	9037	0.51964	1.74290	4.00000
613	122	3896	0.52784	1.86435	4.00000
614	125	3164	0.40826	1.85489	4.00000
615	113	2623	0.41451	1.87855	4.00000
616	93	2269	0.53039	1.93849	4.00000
617	68	1964	0.86216	1.97792	4.00000
618	4	6	1.00000	2.63722	4.00000
619	32	262	0.52823	2.13880	4.00000
620	7	10	0.47619	2.50631	4.00000
621	48	706	0.62589	2.05205	4.00000
622	179	9113	0.57203	1.75394	3.00000
623	67	1319	0.59656	1.98423	4.00000
624	12	66	1.00000	2.32492	4.00000
625	47	527	0.48751	2.06151	4.00000
626	140	6404	0.65817	1.83438	4.00000
627	142	6765	0.67576	1.84069	4.00000
628	43	597	0.66113	2.08833	4.00000
629	13	67	0.85897	2.30599	4.00000
630	116	5702	0.85487	1.87697	4.00000
631	121	3328	0.45840	1.85962	3.00000
632	79	1902	0.61733	1.94953	4.00000
633	20	102	0.53684	2.27287	4.00000
634	78	1535	0.51116	1.97319	4.00000
