i	Degree	Interconnections	CC	APL	SS
90	23	158	0.62451	2.16708	4.00000
91	18	130	0.84967	2.22569	4.00000
92	15	93	0.88571	2.24190	4.00000
93	222	10411	0.42440	1.75312	3.00000
94	187	11229	0.64568	1.80798	4.00000
95	29	232	0.57143	2.12968	4.00000
96	172	7621	0.51822	1.81546	3.00000
97	39	367	0.49528	2.11845	4.00000
98	270	18273	0.50318	1.68204	3.00000
99	108	4072	0.70474	1.93142	4.00000
100	219	14312	0.59956	1.75187	3.00000
101	295	23750	0.54768	1.65835	3.00000
102	17	136	1.00000	2.18080	4.00000
103	24	165	0.59783	2.13342	4.00000
104	157	10358	0.84583	1.85411	4.00000
105	72	1754	0.68623	1.98878	4.00000
106	58	674	0.40774	2.01621	4.00000
107	46	516	0.49855	2.06484	4.00000
108	70	1593	0.65963	1.99626	4.00000
109	55	836	0.56296	2.02494	4.00000
110	65	908	0.43654	2.01122	4.00000
111	290	20451	0.48803	1.65212	3.00000
112	37	350	0.52553	2.07481	4.00000
113	173	6105	0.41034	1.81796	3.00000
114	140	3718	0.38212	1.87656	4.00000
115	27	219	0.62393	2.14214	4.00000
116	53	1062	0.77068	2.01995	4.00000
117	11	45	0.81818	2.46384	4.00000
118	111	3915	0.64128	1.90773	3.00000
119	47	1003	0.92784	2.05362	4.00000
120	44	946	1.00000	2.07357	4.00000
121	120	4569	0.63992	1.89776	3.00000
122	156	5898	0.48784	1.83292	3.00000
123	209	9907	0.45579	1.76933	3.00000
124	112	3215	0.51721	1.91521	3.00000
125	61	1188	0.64918	2.02868	4.00000
126	105	2852	0.52234	1.93641	3.00000
127	89	1954	0.49898	1.97132	3.00000
128	125	2779	0.35858	1.90773	4.00000
129	82	2920	0.87925	1.96384	4.00000
130	95	2732	0.61187	1.93392	4.00000
131	71	1325	0.53320	1.99501	4.00000
132	88	2589	0.67633	1.94015	3.00000
133	179	12069	0.75758	1.80549	3.00000
134	222	15224	0.62060	1.74439	3.00000
135	41	564	0.68780	2.10474	4.00000
136	103	3405	0.64820	1.93766	4.00000
137	32	413	0.83266	2.17706	4.00000
138	53	731	0.53048	2.06484	4.00000
139	149	10077	0.91393	1.86658	3.00000
140	176	11470	0.74481	1.82793	3.00000
141	158	10404	0.83883	1.85162	4.00000
142	168	10721	0.76426	1.83666	4.00000
143	206	14317	0.67805	1.77805	4.00000
144	295	25048	0.57761	1.65087	3.00000
145	270	22441	0.61795	1.68828	3.00000
146	261	22266	0.65623	1.70200	3.00000
147	165	10636	0.78610	1.84040	4.00000
148	264	22352	0.64385	1.69825	3.00000
149	259	22030	0.65936	1.70449	3.00000
150	151	10145	0.89581	1.86409	4.00000
151	153	10576	0.90953	1.86783	4.00000
152	305	25337	0.54653	1.63840	3.00000
153	255	17099	0.52799	1.70574	3.00000
154	206	13276	0.62875	1.78429	3.00000
155	366	26601	0.39825	1.56110	3.00000
156	269	22495	0.62406	1.69077	3.00000
157	153	10292	0.88510	1.86160	4.00000
158	142	10011	1.00000	1.88155	4.00000
159	224	15275	0.61159	1.75436	4.00000
160	208	13846	0.64316	1.77930	3.00000
161	261	15895	0.46846	1.70200	3.00000
162	147	10135	0.94446	1.87406	4.00000
163	191	12097	0.66669	1.80050	3.00000
164	186	11868	0.68980	1.80923	3.00000
165	229	15040	0.57611	1.74813	4.00000
166	167	10923	0.78804	1.84040	4.00000
167	41	529	0.64512	2.08728	4.00000
168	149	10077	0.91393	1.86658	3.00000
169	37	426	0.63964	2.12219	4.00000
170	27	187	0.53276	2.21446	4.00000
171	15	63	0.60000	2.22818	4.00000
172	13	56	0.71795	2.50249	4.00000
173	183	11542	0.69309	1.81796	3.00000
174	67	1108	0.50113	2.00748	4.00000
175	205	12832	0.61368	1.78554	3.00000
176	63	1953	1.00000	1.99127	4.00000
177	80	2219	0.70222	1.95262	4.00000
178	284	20796	0.51749	1.66085	3.00000
179	65	1958	0.94135	1.98878	4.00000
180	100	2686	0.54263	1.92269	4.00000
181	146	5446	0.51450	1.85910	3.00000
182	300	21184	0.47233	1.64214	3.00000
183	259	18273	0.54692	1.69701	3.00000
184	220	13388	0.55575	1.76434	3.00000
185	184	6141	0.36475	1.80798	3.00000
186	257	17640	0.53624	1.69950	3.00000
187	383	30205	0.41290	1.53491	3.00000
188	166	6117	0.44666	1.83541	4.00000
189	165	6093	0.45033	1.83666	4.00000
190	197	7800	0.40402	1.79177	3.00000
191	12	66	1.00000	2.39152	4.00000
192	24	146	0.52899	2.19825	4.00000
193	60	870	0.49153	2.01995	4.00000
194	70	1639	0.67867	1.99377	4.00000
195	214	14306	0.62770	1.75810	3.00000
196	9	36	1.00000	2.48005	4.00000
197	13	48	0.61538	2.43641	4.00000
198	9	36	1.00000	2.48005	4.00000
199	102	2647	0.51388	1.91771	3.00000
200	27	351	1.00000	2.17082	4.00000
201	218	15370	0.64981	1.75187	3.00000
202	60	1012	0.57175	2.01496	4.00000
203	100	3421	0.69111	1.93641	4.00000
204	231	15710	0.59138	1.73192	3.00000
205	166	7525	0.54947	1.82544	4.00000
206	12	66	1.00000	2.30050	4.00000
207	269	14140	0.39228	1.68579	3.00000
208	206	14375	0.68080	1.76933	3.00000
209	74	1610	0.59608	2.00249	4.00000
210	180	10971	0.68101	1.81796	4.00000
211	25	155	0.51667	2.14090	4.00000
212	58	655	0.39625	2.01870	4.00000
213	8	28	1.00000	2.48130	4.00000
214	35	388	0.65210	2.09102	4.00000
215	21	115	0.54762	2.18204	4.00000
216	37	359	0.53904	2.07357	4.00000
217	127	4720	0.58993	1.88404	4.00000
218	43	497	0.55039	2.07731	4.00000
219	38	453	0.64438	2.09476	4.00000
220	123	4158	0.55418	1.90399	4.00000
221	222	15223	0.62056	1.75686	3.00000
222	29	357	0.87931	2.13716	4.00000
223	65	1007	0.48413	2.01496	4.00000
224	172	10916	0.74228	1.82793	3.00000
225	114	3299	0.51219	1.89900	3.00000
226	222	14946	0.60927	1.75187	3.00000
227	285	18742	0.46311	1.66958	3.00000
228	30	384	0.88276	2.15212	4.00000
229	230	15019	0.57031	1.74065	3.00000
230	83	1639	0.48163	1.96758	3.00000
231	292	23590	0.55524	1.65960	3.00000
232	297	23751	0.54034	1.65586	3.00000
233	257	17130	0.52073	1.69701	3.00000
234	196	9310	0.48718	1.78180	3.00000
235	73	2084	0.79300	1.97382	4.00000
236	17	120	0.88235	2.32793	4.00000
237	82	1541	0.46402	1.96259	3.00000
238	46	1035	1.00000	2.06484	4.00000
239	116	4513	0.67661	1.90025	4.00000
240	151	10281	0.90781	1.86783	4.00000
241	185	11780	0.69213	1.81671	3.00000
242	100	2781	0.56182	1.92269	3.00000
243	90	3363	0.83970	1.94264	4.00000
244	7	21	1.00000	2.49751	4.00000
245	149	10159	0.92137	1.86783	4.00000
246	31	213	0.45806	2.12843	4.00000
247	20	84	0.44211	2.27057	4.00000
248	4	6	1.00000	2.64464	4.00000
249	110	3653	0.60934	1.91646	3.00000
250	7	21	1.00000	2.52494	4.00000
251	203	14616	0.71287	1.76933	3.00000
252	141	5269	0.53384	1.86409	3.00000
253	64	1491	0.73958	2.01621	4.00000
254	206	14756	0.69884	1.76434	3.00000
255	206	14756	0.69884	1.76434	3.00000
256	295	24806	0.57203	1.65337	3.00000
257	171	11563	0.79553	1.81546	3.00000
258	213	14790	0.65506	1.75935	3.00000
259	61	774	0.42295	2.02993	4.00000
260	16	92	0.76667	2.39651	4.00000
261	177	10958	0.70352	1.82793	4.00000
262	50	1017	0.83020	2.05985	4.00000
263	234	16181	0.59356	1.72569	3.00000
264	107	2951	0.52037	1.92643	3.00000
265	143	5017	0.49414	1.87531	4.00000
266	39	458	0.61808	2.12594	4.00000
267	176	11799	0.76617	1.81047	3.00000
268	16	77	0.64167	2.35162	4.00000
269	157	10319	0.84264	1.85287	3.00000
270	72	1272	0.49765	1.97631	3.00000
271	187	11987	0.68926	1.79676	3.00000
272	20	103	0.54211	2.25935	4.00000
273	43	503	0.55703	2.11471	3.00000
274	37	289	0.43393	2.08978	3.00000
275	4	4	0.66667	2.77556	4.00000
276	40	519	0.66538	2.11471	4.00000
277	10	27	0.60000	2.42643	4.00000
278	78	2721	0.90609	1.96883	4.00000
279	178	8716	0.55329	1.80673	3.00000
280	14	44	0.48352	2.28803	4.00000
281	8	16	0.57143	2.60973	4.00000
282	38	410	0.58321	2.14464	4.00000
283	28	223	0.58995	2.15337	4.00000
284	254	18567	0.57785	1.70200	3.00000
285	42	500	0.58072	2.11097	4.00000
286	65	1108	0.53269	2.01247	4.00000
287	81	2177	0.67191	1.95885	4.00000
288	57	759	0.47556	2.02993	3.00000
289	72	2058	0.80516	1.97382	4.00000
290	225	14768	0.58603	1.74190	3.00000
291	317	21169	0.42265	1.62095	3.00000
292	73	1303	0.49581	2.00249	4.00000
293	18	153	1.00000	2.21820	4.00000
294	96	3384	0.74211	1.93142	4.00000
295	30	234	0.53793	2.12718	4.00000
296	30	234	0.53793	2.12344	3.00000
297	103	3462	0.65905	1.93142	4.00000
298	218	15373	0.64994	1.75187	3.00000
299	53	824	0.59797	2.05860	4.00000
300	51	543	0.42588	2.06484	4.00000
301	6	7	0.46667	2.48753	4.00000
302	55	637	0.42896	2.03242	4.00000
303	75	1810	0.65225	1.98005	3.00000
304	302	25047	0.55108	1.64589	3.00000
305	20	155	0.81579	2.21571	4.00000
306	171	7019	0.48290	1.82294	3.00000
307	129	4169	0.50497	1.88903	3.00000
308	104	3139	0.58607	1.92768	4.00000
309	62	732	0.38710	2.01247	4.00000
310	232	15151	0.56542	1.74190	4.00000
311	79	1126	0.36547	1.97880	4.00000
312	101	3802	0.75287	1.94638	4.00000
313	90	3342	0.83446	1.94638	4.00000
314	102	2242	0.43526	1.94763	3.00000
315	158	11401	0.91921	1.83541	3.00000
316	163	11477	0.86927	1.82793	3.00000
317	4	6	1.00000	2.55237	4.00000
318	201	14749	0.73378	1.77182	3.00000
319	40	498	0.63846	2.08229	4.00000
320	167	8108	0.58495	1.82294	4.00000
321	81	1592	0.49136	1.99127	4.00000
322	42	509	0.59117	2.10224	4.00000
323	19	94	0.54971	2.25810	4.00000
324	164	10401	0.77817	1.84539	3.00000
325	274	22575	0.60359	1.68579	3.00000
326	85	2228	0.62409	1.95387	4.00000
327	91	2659	0.64933	1.95262	4.00000
328	89	2873	0.73366	1.95511	4.00000
329	62	832	0.43998	2.03741	3.00000
330	73	1871	0.71195	1.99751	4.00000
331	50	552	0.45061	2.06234	3.00000
332	82	2550	0.76784	1.97257	4.00000
333	234	15448	0.56667	1.73940	3.00000
334	71	1443	0.58068	2.01372	4.00000
335	55	1085	0.73064	2.03865	4.00000
336	50	1053	0.85959	2.04863	4.00000
337	197	13087	0.67787	1.77681	3.00000
338	214	13083	0.57404	1.76434	3.00000
339	87	1859	0.49693	1.94638	4.00000
340	140	5403	0.55529	1.86908	3.00000
341	60	1115	0.62994	2.00748	4.00000
342	146	5062	0.47822	1.85037	3.00000
343	84	1514	0.43431	1.95511	3.00000
344	358	28324	0.44323	1.56608	3.00000
345	300	18153	0.40475	1.64589	3.00000
346	1	0	    NaN	3.32668	5.00000
347	12	46	0.69697	2.33416	4.00000
348	200	14269	0.71704	1.77681	3.00000
349	166	5626	0.41081	1.82918	3.00000
350	6	15	1.00000	2.73691	4.00000
351	116	4330	0.64918	1.89277	3.00000
352	47	999	0.92414	2.05237	4.00000
353	119	4155	0.59180	1.89776	3.00000
354	70	2415	1.00000	1.99751	4.00000
355	124	5380	0.70548	1.88529	3.00000
356	110	3781	0.63069	1.93142	4.00000
357	94	2962	0.67765	1.94514	4.00000
358	161	6951	0.53967	1.83915	3.00000
359	73	2442	0.92922	1.99377	4.00000
360	276	19111	0.50358	1.67456	3.00000
361	187	9752	0.56075	1.79426	3.00000
362	220	14171	0.58825	1.76060	3.00000
363	240	15701	0.54745	1.72070	3.00000
364	137	4899	0.52587	1.87531	4.00000
365	287	18353	0.44719	1.66958	3.00000
366	226	10525	0.41396	1.74813	3.00000
367	73	2429	0.92428	1.99377	4.00000
368	87	2831	0.75675	1.96135	4.00000
369	327	23297	0.43708	1.60723	3.00000
370	93	2761	0.64540	1.93890	3.00000
371	124	5380	0.70548	1.88529	3.00000
372	73	2424	0.92237	1.99252	4.00000
373	230	15064	0.57201	1.73940	3.00000
374	27	351	1.00000	2.14090	4.00000
375	221	15547	0.63953	1.74688	3.00000
376	63	893	0.45725	2.01122	4.00000
377	56	829	0.53831	2.01621	4.00000
378	133	4425	0.50410	1.88903	4.00000
379	100	3332	0.67313	1.94389	4.00000
380	59	1711	1.00000	2.02369	4.00000
381	260	13958	0.41455	1.69701	3.00000
382	310	22147	0.46241	1.62843	3.00000
383	199	13893	0.70519	1.77930	3.00000
384	246	17405	0.57757	1.71072	3.00000
385	75	1890	0.68108	1.99626	4.00000
386	89	2284	0.58325	1.95885	4.00000
387	216	10206	0.43953	1.75561	3.00000
388	286	19449	0.47722	1.66085	3.00000
389	97	2467	0.52985	1.95012	4.00000
390	59	1711	1.00000	2.02369	4.00000
391	147	5776	0.53825	1.85910	3.00000
392	108	2968	0.51367	1.92269	4.00000
393	241	16627	0.57493	1.72195	3.00000
394	87	2221	0.59369	1.96135	3.00000
395	105	3305	0.60531	1.91895	3.00000
396	65	1734	0.83365	2.01372	4.00000
397	206	12943	0.61298	1.78055	3.00000
398	96	2476	0.54298	1.95262	3.00000
399	82	2177	0.65553	1.97756	4.00000
400	59	1711	1.00000	2.02369	4.00000
401	150	5218	0.46694	1.86284	3.00000
402	229	14375	0.55064	1.75062	3.00000
403	270	18508	0.50965	1.67955	3.00000
404	323	25397	0.48838	1.61970	3.00000
405	76	1897	0.66561	1.98504	3.00000
406	245	16552	0.55376	1.72070	3.00000
407	127	3747	0.46832	1.89277	3.00000
408	165	6490	0.47967	1.83915	3.00000
409	305	16875	0.36400	1.63591	3.00000
410	264	17966	0.51751	1.69202	3.00000
411	194	7860	0.41985	1.78304	3.00000
412	48	562	0.49823	2.07107	4.00000
413	13	46	0.58974	2.27182	4.00000
414	266	22353	0.63422	1.69576	3.00000
415	58	1086	0.65699	2.01372	4.00000
416	10	45	1.00000	2.41895	4.00000
417	157	11346	0.92651	1.83791	3.00000
418	14	52	0.57143	2.34289	4.00000
419	126	4793	0.60863	1.88404	4.00000
420	23	120	0.47431	2.18703	4.00000
421	97	2216	0.47595	1.94514	3.00000
422	172	11515	0.78301	1.81796	3.00000
423	88	2955	0.77194	1.95511	4.00000
424	187	7140	0.41056	1.79302	3.00000
425	4	6	1.00000	2.65835	4.00000
426	48	1005	0.89096	2.05112	4.00000
427	154	6400	0.54325	1.85162	4.00000
428	2	1	1.00000	2.89900	4.00000
429	4	6	1.00000	2.58728	4.00000
430	155	10338	0.86619	1.86284	4.00000
431	143	5196	0.51177	1.85037	3.00000
432	12	66	1.00000	2.37656	4.00000
433	41	639	0.77927	2.10349	4.00000
434	41	639	0.77927	2.10349	4.00000
435	187	12316	0.70818	1.79426	3.00000
436	36	566	0.89841	2.07357	4.00000
437	130	4404	0.52522	1.88529	4.00000
438	77	1741	0.59501	1.96633	4.00000
439	285	23333	0.57655	1.66708	3.00000
440	178	7514	0.47699	1.80923	3.00000
441	193	11689	0.63088	1.79925	4.00000
442	118	3513	0.50891	1.89401	3.00000
443	63	1047	0.53610	2.00249	4.00000
444	88	1740	0.45455	1.95262	4.00000
445	74	1314	0.48649	1.98753	4.00000
446	94	2210	0.50561	1.93516	4.00000
447	263	17275	0.50141	1.69327	3.00000
448	111	2921	0.47846	1.91022	4.00000
449	113	3802	0.60082	1.90898	4.00000
450	240	15657	0.54592	1.73317	4.00000
451	80	1768	0.55949	1.96135	4.00000
452	72	1211	0.47379	1.99252	4.00000
453	175	5358	0.35192	1.80673	3.00000
454	142	3919	0.39147	1.86035	3.00000
455	103	3254	0.61946	1.93142	4.00000
456	193	8006	0.43210	1.79426	3.00000
457	197	12228	0.63338	1.79676	4.00000
458	105	3341	0.61190	1.93017	4.00000
459	139	5120	0.53383	1.87282	4.00000
460	111	3599	0.58952	1.91147	4.00000
461	225	13441	0.53337	1.75312	3.00000
462	255	17873	0.55189	1.70200	3.00000
463	290	20217	0.48245	1.65711	3.00000
464	84	1803	0.51721	1.96509	4.00000
465	79	1472	0.47777	1.97880	4.00000
466	275	18323	0.48634	1.67706	3.00000
467	350	28084	0.45983	1.57980	3.00000
468	223	9385	0.37915	1.74938	3.00000
469	8	28	1.00000	2.61347	4.00000
470	164	11559	0.86481	1.82793	3.00000
471	8	28	1.00000	2.61347	4.00000
472	32	211	0.42540	2.11347	4.00000
473	155	10271	0.86058	1.85661	4.00000
474	271	19015	0.51975	1.67456	3.00000
475	23	127	0.50198	2.23691	4.00000
476	82	1601	0.48208	1.97132	4.00000
477	230	14411	0.54722	1.74314	3.00000
478	136	3576	0.38954	1.88155	4.00000
479	31	161	0.34624	2.19202	4.00000
480	3	3	1.00000	2.89152	4.00000
481	41	564	0.68780	2.10474	4.00000
482	7	21	1.00000	2.58105	4.00000
483	55	1096	0.73805	2.03117	4.00000
484	108	3833	0.66338	1.91147	3.00000
485	80	2166	0.68544	1.96259	4.00000
486	63	1019	0.52176	1.99875	4.00000
487	12	31	0.46970	2.30549	4.00000
488	4	3	0.50000	2.92643	5.00000
489	5	6	0.60000	2.63342	4.00000
490	125	3389	0.43729	1.89900	3.00000
491	56	1016	0.65974	2.02868	4.00000
492	29	406	1.00000	2.19701	4.00000
493	34	433	0.77184	2.12344	4.00000
494	62	1089	0.57589	2.01746	4.00000
495	37	464	0.69670	2.14464	4.00000
496	3	3	1.00000	2.70075	4.00000
497	204	8353	0.40341	1.76683	3.00000
498	2	1	1.00000	2.91771	5.00000
499	35	595	1.00000	2.11721	4.00000
500	150	6380	0.57092	1.84788	3.00000
501	150	6380	0.57092	1.84788	3.00000
502	51	794	0.62275	2.04988	4.00000
503	184	12659	0.75190	1.80424	3.00000
504	179	12318	0.77321	1.81047	3.00000
505	94	1936	0.44292	1.96135	4.00000
506	43	638	0.70653	2.08853	4.00000
507	76	1249	0.43825	2.00623	3.00000
508	187	11543	0.66373	1.81297	3.00000
509	45	681	0.68788	2.05860	4.00000
510	178	12500	0.79350	1.80923	3.00000
511	102	3463	0.67230	1.93890	4.00000
512	179	11750	0.73756	1.81796	3.00000
513	11	55	1.00000	2.46883	4.00000
514	161	11324	0.87919	1.83167	3.00000
515	64	887	0.43998	2.00623	3.00000
516	29	406	1.00000	2.18454	4.00000
517	238	16926	0.60015	1.72444	3.00000
518	56	1540	1.00000	2.02993	4.00000
519	267	18913	0.53260	1.68953	3.00000
520	112	3811	0.61310	1.91895	3.00000
521	166	6950	0.50748	1.82668	4.00000
522	98	2849	0.59941	1.94514	4.00000
523	258	18085	0.54550	1.70075	3.00000
524	62	1562	0.82602	2.01746	4.00000
525	187	7970	0.45828	1.79676	3.00000
526	180	11532	0.71583	1.81172	3.00000
527	213	13308	0.58942	1.76434	3.00000
528	142	10011	1.00000	1.88155	4.00000
529	369	31117	0.45830	1.55362	3.00000
530	170	10735	0.74730	1.84165	4.00000
531	167	10655	0.76870	1.83791	3.00000
532	110	4043	0.67440	1.92394	4.00000
533	8	15	0.53571	2.40274	4.00000
534	68	2011	0.88279	1.98504	4.00000
535	199	13800	0.70047	1.77805	3.00000
536	171	10862	0.74730	1.83541	4.00000
537	154	6478	0.54987	1.84289	3.00000
538	113	4054	0.64064	1.92020	4.00000
539	135	5037	0.55688	1.88030	4.00000
540	162	6475	0.49651	1.84289	3.00000
541	285	23284	0.57534	1.67207	3.00000
542	21	110	0.52381	2.18454	4.00000
543	15	79	0.75238	2.24564	4.00000
544	126	4703	0.59721	1.87781	4.00000
545	272	18226	0.49452	1.67581	3.00000
546	22	123	0.53247	2.19825	4.00000
547	180	11182	0.69410	1.81920	4.00000
548	211	12832	0.57919	1.77057	3.00000
549	202	10046	0.49485	1.76933	3.00000
550	239	11543	0.40586	1.72319	3.00000
551	56	900	0.58442	2.04364	4.00000
552	61	938	0.51257	2.02868	4.00000
553	26	325	1.00000	2.19825	4.00000
554	122	4168	0.56469	1.91147	4.00000
555	34	396	0.70588	2.11222	4.00000
556	185	11312	0.66463	1.81297	4.00000
557	46	1000	0.96618	2.04988	4.00000
558	52	1047	0.78959	2.03367	4.00000
559	49	1009	0.85799	2.04489	4.00000
560	118	3421	0.49558	1.89277	4.00000
561	297	23907	0.54388	1.64713	3.00000
562	111	3205	0.52498	1.90274	3.00000
563	257	16977	0.51608	1.70449	3.00000
564	60	1108	0.62599	2.01746	4.00000
565	108	2630	0.45517	1.93267	3.00000
566	10	45	1.00000	2.35536	4.00000
567	132	4606	0.53273	1.88279	3.00000
568	178	7168	0.45502	1.81172	3.00000
569	50	1157	0.94449	2.05112	4.00000
570	57	1206	0.75564	2.02244	4.00000
571	102	2208	0.42865	1.93017	3.00000
572	54	1175	0.82110	2.04364	4.00000
573	119	4606	0.65603	1.89526	4.00000
574	184	7889	0.46858	1.80175	3.00000
575	84	1908	0.54733	1.96758	3.00000
576	68	1449	0.63608	2.01621	4.00000
577	237	15900	0.56855	1.72693	3.00000
578	136	4146	0.45163	1.87406	3.00000
579	198	12126	0.62175	1.80050	4.00000
580	304	24629	0.53476	1.64589	3.00000
581	147	4414	0.41133	1.84913	4.00000
582	159	5881	0.46820	1.84289	4.00000
583	51	1158	0.90824	2.04988	4.00000
584	214	12880	0.56514	1.77307	4.00000
585	108	2340	0.40498	1.91895	4.00000
586	72	1426	0.55790	2.00998	4.00000
587	160	5423	0.42634	1.84663	4.00000
588	74	1493	0.55276	1.99875	4.00000
589	69	1344	0.57289	2.00748	4.00000
590	258	17761	0.53573	1.70324	3.00000
591	291	14964	0.35464	1.65586	3.00000
592	255	12594	0.38888	1.70324	3.00000
593	145	4773	0.45718	1.86409	3.00000
594	5	5	0.50000	2.63092	4.00000
595	268	18915	0.52868	1.68703	3.00000
596	84	1863	0.53442	1.96883	3.00000
597	339	27057	0.47227	1.59476	3.00000
598	219	14384	0.60257	1.75062	3.00000
599	18	88	0.57516	2.27431	4.00000
600	15	58	0.55238	2.41022	4.00000
601	25	203	0.67667	2.17332	4.00000
602	73	2429	0.92428	1.99377	4.00000
603	314	18678	0.38009	1.62594	3.00000
604	4	6	1.00000	2.70075	4.00000
605	9	20	0.55556	2.39776	4.00000
606	101	3078	0.60950	1.93890	4.00000
607	43	627	0.69435	2.07980	4.00000
608	28	353	0.93386	2.13965	4.00000
609	97	2484	0.53351	1.95012	4.00000
610	62	1076	0.56901	2.01372	4.00000
611	62	912	0.48228	2.02244	4.00000
612	52	614	0.46305	2.03491	4.00000
613	224	15205	0.60878	1.74688	3.00000
614	2	1	1.00000	2.84663	4.00000
615	58	1553	0.93950	2.01870	3.00000
616	302	25315	0.55697	1.64339	3.00000
617	142	10011	1.00000	1.88155	4.00000
618	212	13546	0.60565	1.77681	3.00000
619	59	1381	0.80713	2.01122	4.00000
620	204	13815	0.66720	1.78055	4.00000
621	6	15	1.00000	2.77182	4.00000
622	22	193	0.83550	2.20075	4.00000
623	67	1274	0.57621	1.99626	4.00000
624	111	3639	0.59607	1.92893	4.00000
625	16	120	1.00000	2.24439	4.00000
626	188	11806	0.67163	1.80923	3.00000
627	138	4803	0.50809	1.86534	4.00000
628	100	2819	0.56949	1.94264	4.00000
629	123	4119	0.54898	1.90773	4.00000
630	304	24230	0.52610	1.64339	3.00000
631	75	1980	0.71351	1.99252	4.00000
632	194	11635	0.62149	1.79925	4.00000
633	73	1975	0.75152	1.99501	4.00000
634	144	5155	0.50068	1.85786	3.00000
635	4	6	1.00000	2.64339	4.00000
636	222	15423	0.62871	1.74564	3.00000
637	4	6	1.00000	2.39027	4.00000
638	32	405	0.81653	2.09726	4.00000
639	10	45	1.00000	2.29800	4.00000
640	136	3931	0.42821	1.89277	4.00000
