i	Degree	Interconnections	CC	APL	SS
106	30	271	0.62299	2.11876	3.00000
107	22	203	0.87879	2.18164	4.00000
108	18	124	0.81046	2.16267	4.00000
109	279	16861	0.43477	1.73952	3.00000
110	233	18022	0.66679	1.79341	3.00000
111	37	380	0.57057	2.07585	4.00000
112	225	13613	0.54020	1.79741	3.00000
113	51	620	0.48627	2.04291	3.00000
114	339	29425	0.51361	1.67565	3.00000
115	248	13482	0.44019	1.76946	3.00000
116	128	5702	0.70153	1.92415	3.00000
117	284	23760	0.59125	1.73253	3.00000
118	372	38702	0.56085	1.64870	3.00000
119	371	30627	0.44623	1.64371	3.00000
120	346	36940	0.61892	1.67465	3.00000
121	71	852	0.34286	1.99501	4.00000
122	20	190	1.00000	2.14471	4.00000
123	28	229	0.60582	2.09980	4.00000
124	197	16586	0.85911	1.84032	3.00000
125	82	2269	0.68323	1.98703	4.00000
126	69	960	0.40921	2.00200	3.00000
127	61	896	0.48962	2.01597	3.00000
128	85	2416	0.67675	1.98204	4.00000
129	68	1246	0.54697	2.00100	4.00000
130	80	1425	0.45095	1.98703	4.00000
131	373	34759	0.50101	1.63872	3.00000
132	46	568	0.54879	2.04890	4.00000
133	222	9933	0.40492	1.80539	3.00000
134	178	6140	0.38977	1.85429	4.00000
135	454	46698	0.45412	1.55888	3.00000
136	35	375	0.63025	2.10679	4.00000
137	65	1553	0.74663	2.01098	4.00000
138	16	84	0.70000	2.32136	4.00000
139	153	7864	0.67630	1.88323	3.00000
140	64	1910	0.94742	2.00599	3.00000
141	54	1431	1.00000	2.05090	4.00000
142	164	8747	0.65442	1.87026	3.00000
143	215	11438	0.49720	1.80539	3.00000
144	263	15967	0.46344	1.75749	3.00000
145	141	5029	0.50952	1.89621	3.00000
146	74	1777	0.65790	2.01098	4.00000
147	133	4419	0.50342	1.91717	3.00000
148	110	2993	0.49925	1.95110	3.00000
149	161	4680	0.36335	1.88124	4.00000
150	109	5190	0.88175	1.94212	3.00000
151	64	905	0.44891	2.00898	4.00000
152	167	8393	0.60551	1.85928	3.00000
153	132	5012	0.57969	1.90020	3.00000
154	93	2149	0.50234	1.96407	4.00000
155	118	2956	0.42822	1.91417	3.00000
156	107	3886	0.68524	1.93613	3.00000
157	226	19641	0.77251	1.79741	3.00000
158	286	25948	0.63668	1.73054	3.00000
159	56	981	0.63701	2.03593	4.00000
160	132	5915	0.68413	1.91916	3.00000
161	39	587	0.79217	2.11976	4.00000
162	67	1158	0.52374	2.02196	3.00000
163	188	16207	0.92200	1.85429	3.00000
164	223	18407	0.74363	1.81138	3.00000
165	200	16828	0.84563	1.83333	3.00000
166	332	36397	0.66241	1.68962	3.00000
167	212	17277	0.77247	1.81936	3.00000
168	271	24668	0.67427	1.75349	3.00000
169	379	41787	0.58336	1.63473	3.00000
170	341	36524	0.63005	1.67764	3.00000
171	332	36397	0.66241	1.68962	3.00000
172	210	17268	0.78688	1.82335	3.00000
173	332	36202	0.65887	1.68962	3.00000
174	331	36088	0.66077	1.69062	3.00000
175	190	16296	0.90760	1.84631	3.00000
176	413	43452	0.51073	1.59880	3.00000
177	196	17085	0.89403	1.84531	3.00000
178	389	42143	0.55844	1.62475	3.00000
179	441	47360	0.48815	1.56786	3.00000
180	271	24668	0.67427	1.75349	3.00000
181	328	28914	0.53916	1.68862	3.00000
182	259	21222	0.63518	1.77146	3.00000
183	456	42203	0.40682	1.55489	3.00000
184	326	29487	0.55662	1.69162	3.00000
185	339	36486	0.63685	1.68263	3.00000
186	195	16564	0.87571	1.84431	3.00000
187	180	16110	1.00000	1.86228	3.00000
188	272	23540	0.63870	1.75050	3.00000
189	268	22843	0.63846	1.76148	3.00000
190	328	25079	0.46765	1.68962	3.00000
191	187	16369	0.94123	1.85529	3.00000
192	241	19386	0.67033	1.78543	3.00000
193	235	18986	0.69053	1.79341	3.00000
194	304	26061	0.56585	1.71557	3.00000
195	215	17880	0.77722	1.82136	3.00000
196	49	780	0.66327	2.06687	4.00000
197	188	16207	0.92200	1.85429	3.00000
198	49	796	0.67687	2.07285	4.00000
199	35	340	0.57143	2.19661	4.00000
200	91	3233	0.78950	1.98004	3.00000
201	17	79	0.58088	2.21058	4.00000
202	14	67	0.73626	2.44810	4.00000
203	231	18517	0.69704	1.80339	3.00000
204	87	1952	0.52179	1.97705	4.00000
205	257	20551	0.62473	1.77146	3.00000
206	78	3003	1.00000	1.97804	4.00000
207	104	3593	0.67084	1.92814	4.00000
208	362	34943	0.53478	1.64870	3.00000
209	80	3009	0.95222	1.97605	4.00000
210	128	4305	0.52965	1.90220	4.00000
211	183	8360	0.50201	1.84930	3.00000
212	297	29406	0.66899	1.71756	3.00000
213	378	34961	0.49066	1.63373	3.00000
214	195	10936	0.57817	1.83034	3.00000
215	260	20910	0.62103	1.77046	3.00000
216	321	29042	0.56546	1.69361	3.00000
217	279	21532	0.55522	1.74950	3.00000
218	225	9264	0.36762	1.80240	3.00000
219	328	29190	0.54431	1.68962	3.00000
220	488	50266	0.42301	1.52196	3.00000
221	210	9808	0.44694	1.82335	3.00000
222	216	10626	0.45762	1.81238	3.00000
223	248	12569	0.41038	1.77844	3.00000
224	15	105	1.00000	2.34232	4.00000
225	32	261	0.52621	2.15768	3.00000
226	75	1382	0.49802	1.99401	3.00000
227	88	2559	0.66850	1.96108	3.00000
228	262	22526	0.65883	1.75848	3.00000
229	10	45	1.00000	2.43613	4.00000
230	16	67	0.55833	2.31936	4.00000
231	10	45	1.00000	2.43613	4.00000
232	124	3987	0.52282	1.91218	3.00000
233	75	1166	0.42018	2.00499	3.00000
234	38	703	1.00000	2.11277	4.00000
235	273	24685	0.66486	1.74651	3.00000
236	85	2060	0.57703	1.97505	3.00000
237	128	5494	0.67594	1.92715	4.00000
238	305	27267	0.58816	1.70958	3.00000
239	220	13620	0.56538	1.80240	3.00000
240	300	26195	0.58406	1.71956	3.00000
241	91	2015	0.49206	1.97804	3.00000
242	15	105	1.00000	2.28543	4.00000
243	28	196	0.51852	2.13273	4.00000
244	339	22547	0.39355	1.67465	3.00000
245	259	23538	0.70450	1.76048	3.00000
246	91	2450	0.59829	1.97006	4.00000
247	227	17643	0.68781	1.80140	3.00000
248	32	257	0.51815	2.09281	4.00000
249	32	213	0.42944	2.14970	4.00000
250	72	1021	0.39945	2.00100	3.00000
251	13	78	1.00000	2.26946	4.00000
252	52	871	0.65686	2.04491	4.00000
253	308	29704	0.62828	1.70559	3.00000
254	21	120	0.57143	2.22355	4.00000
255	30	235	0.54023	2.10379	4.00000
256	54	725	0.50664	2.02395	3.00000
257	176	9010	0.58506	1.85329	3.00000
258	294	27086	0.62887	1.72255	3.00000
259	88	2176	0.56844	1.97705	3.00000
260	62	1062	0.56161	2.03293	4.00000
261	53	895	0.64949	2.03892	3.00000
262	152	6360	0.55420	1.88822	4.00000
263	165	7260	0.53659	1.87325	3.00000
264	289	25694	0.61741	1.73752	3.00000
265	230	13045	0.49535	1.79242	3.00000
266	44	765	0.80867	2.07685	4.00000
267	112	2855	0.45930	1.93812	4.00000
268	91	2012	0.49133	1.97106	3.00000
269	225	18118	0.71897	1.81038	3.00000
270	292	25926	0.61022	1.72954	3.00000
271	142	5165	0.51593	1.89022	3.00000
272	296	26107	0.59796	1.72455	3.00000
273	359	30024	0.46722	1.65669	3.00000
274	43	785	0.86932	2.07685	4.00000
275	286	23791	0.58376	1.73453	3.00000
276	107	2747	0.48439	1.95010	3.00000
277	378	39340	0.55212	1.63972	3.00000
278	215	10491	0.45603	1.80739	3.00000
279	380	39168	0.54392	1.64172	3.00000
280	326	28088	0.53021	1.68762	3.00000
281	256	16277	0.49868	1.76347	3.00000
282	23	253	1.00000	2.24351	4.00000
283	94	3273	0.74880	1.95709	4.00000
284	25	254	0.84667	2.20259	4.00000
285	116	3089	0.46312	1.95110	4.00000
286	24	254	0.92029	2.24251	4.00000
287	34	288	0.51337	2.13972	4.00000
288	80	1864	0.58987	1.98104	3.00000
289	101	2406	0.47644	1.94311	3.00000
290	55	1485	1.00000	2.05489	4.00000
291	158	8460	0.68209	1.87924	3.00000
292	321	24116	0.46955	1.69860	3.00000
293	62	1332	0.70439	2.01397	3.00000
294	194	16646	0.88916	1.84830	3.00000
295	237	19045	0.68101	1.79741	3.00000
296	210	11866	0.54072	1.81537	3.00000
297	124	4247	0.55691	1.91717	3.00000
298	310	28729	0.59983	1.70459	3.00000
299	129	6909	0.83685	1.91816	3.00000
300	192	8466	0.46171	1.83932	3.00000
301	9	36	1.00000	2.36627	4.00000
302	189	16378	0.92187	1.84830	3.00000
303	46	519	0.50145	2.04890	4.00000
304	28	190	0.50265	2.17265	4.00000
305	4	6	1.00000	2.63673	4.00000
306	148	6693	0.61528	1.89222	3.00000
307	131	4645	0.54551	1.91317	3.00000
308	8	28	1.00000	2.45908	4.00000
309	265	25065	0.71655	1.75349	3.00000
310	192	10008	0.54581	1.83832	3.00000
311	9	36	1.00000	2.48303	4.00000
312	164	7140	0.53419	1.87824	3.00000
313	78	2269	0.75558	1.98603	4.00000
314	270	25432	0.70032	1.74750	3.00000
315	270	25432	0.70032	1.74750	3.00000
316	371	40416	0.58885	1.64271	3.00000
317	221	19258	0.79218	1.80439	3.00000
318	272	24497	0.66467	1.74651	3.00000
319	76	1213	0.42561	1.99301	3.00000
320	19	137	0.80117	2.23154	4.00000
321	229	17880	0.68490	1.80439	3.00000
322	162	6750	0.51760	1.86527	3.00000
323	244	21318	0.71909	1.78144	3.00000
324	65	1678	0.80673	2.02295	4.00000
325	309	28215	0.59293	1.70559	3.00000
326	131	4371	0.51333	1.91317	3.00000
327	180	8093	0.50236	1.86028	3.00000
328	59	1019	0.59556	2.02794	4.00000
329	216	19558	0.84229	1.81038	3.00000
330	48	711	0.63032	2.08283	4.00000
331	232	19876	0.74175	1.79142	3.00000
332	20	133	0.70000	2.24750	4.00000
333	200	16689	0.83864	1.83533	3.00000
334	92	1989	0.47516	1.96407	3.00000
335	237	19709	0.70475	1.78743	3.00000
336	217	11733	0.50064	1.81038	3.00000
337	25	171	0.57000	2.22555	4.00000
338	55	784	0.52795	2.07086	3.00000
339	42	371	0.43089	2.06986	3.00000
340	203	18653	0.90977	1.82535	3.00000
341	7	12	0.57143	2.52196	4.00000
342	50	780	0.63673	2.08084	4.00000
343	11	34	0.61818	2.38024	4.00000
344	7	21	1.00000	2.60479	4.00000
345	104	4879	0.91094	1.94910	3.00000
346	242	16391	0.56209	1.78044	3.00000
347	19	88	0.51462	2.24351	4.00000
348	9	22	0.61111	2.59182	4.00000
349	45	601	0.60707	2.10579	4.00000
350	33	307	0.58144	2.11078	4.00000
351	322	30759	0.59517	1.69261	3.00000
352	53	757	0.54935	2.07585	4.00000
353	89	2023	0.51660	1.97405	4.00000
354	119	3936	0.56060	1.92715	4.00000
355	105	3450	0.63187	1.94511	4.00000
356	19	114	0.66667	2.23054	4.00000
357	76	1322	0.46386	1.99701	3.00000
358	90	3191	0.79675	1.96507	4.00000
359	74	1776	0.65753	1.99501	3.00000
360	295	24805	0.57201	1.72355	3.00000
361	414	36600	0.42812	1.59980	3.00000
362	99	2203	0.45413	1.95808	4.00000
363	27	351	1.00000	2.11078	4.00000
364	137	7023	0.75386	1.90120	3.00000
365	41	497	0.60610	2.07485	4.00000
366	91	2561	0.62540	1.95509	3.00000
367	43	506	0.56035	2.04092	3.00000
368	286	24979	0.61291	1.73952	3.00000
369	131	5550	0.65179	1.92315	4.00000
370	278	25451	0.66101	1.73852	3.00000
371	70	1398	0.57888	2.00998	4.00000
372	66	966	0.45035	2.00599	3.00000
373	6	7	0.46667	2.47006	4.00000
374	76	1310	0.45965	1.99401	4.00000
375	91	2517	0.61465	1.96307	3.00000
376	383	41092	0.56173	1.63174	3.00000
377	30	358	0.82299	2.10778	4.00000
378	216	10870	0.46813	1.80838	3.00000
379	164	6672	0.49918	1.87625	3.00000
380	137	5405	0.58018	1.90719	3.00000
381	86	1436	0.39289	1.96707	3.00000
382	305	26281	0.56689	1.71457	3.00000
383	106	2034	0.36550	1.93812	3.00000
384	118	5225	0.75692	1.93912	3.00000
385	246	12353	0.40992	1.77345	3.00000
386	127	6816	0.85189	1.92116	3.00000
387	62	1227	0.64886	2.02595	3.00000
388	131	3537	0.41538	1.92315	3.00000
389	204	18817	0.90877	1.82335	3.00000
390	210	18929	0.86257	1.81637	3.00000
391	6	15	1.00000	2.52295	4.00000
392	266	25561	0.72524	1.75050	3.00000
393	62	1216	0.64305	2.01597	3.00000
394	25	221	0.73667	2.23453	4.00000
395	223	14819	0.59867	1.79741	3.00000
396	104	2541	0.47442	1.96307	4.00000
397	58	884	0.53479	2.05190	4.00000
398	30	269	0.61839	2.16267	4.00000
399	277	24474	0.64024	1.74750	3.00000
400	211	16922	0.76380	1.82635	3.00000
401	263	24071	0.69866	1.75649	3.00000
402	69	1012	0.43137	2.02395	4.00000
403	347	36662	0.61072	1.67365	3.00000
404	114	3643	0.56560	1.93313	4.00000
405	124	4740	0.62156	1.92315	3.00000
406	109	4159	0.70659	1.94611	3.00000
407	277	21883	0.57246	1.75250	3.00000
408	83	1461	0.42933	1.99301	3.00000
409	103	3515	0.66914	1.95609	3.00000
410	157	5267	0.43010	1.87625	3.00000
411	65	872	0.41923	2.02495	3.00000
412	32	291	0.58669	2.14172	4.00000
413	115	4583	0.69916	1.93812	3.00000
414	57	799	0.50063	2.04391	3.00000
415	289	24103	0.57918	1.73154	3.00000
416	264	21034	0.60589	1.76248	3.00000
417	85	2131	0.59692	1.99102	4.00000
418	75	2063	0.74342	1.98603	3.00000
419	69	2012	0.85763	2.00000	3.00000
420	255	22020	0.67994	1.76447	3.00000
421	276	21589	0.56888	1.74551	3.00000
422	120	3641	0.50994	1.91218	3.00000
423	172	8186	0.55664	1.86028	3.00000
424	86	2236	0.61176	1.96208	3.00000
425	191	8493	0.46806	1.83333	3.00000
426	275	20883	0.55429	1.74850	3.00000
427	109	2756	0.46823	1.92715	3.00000
428	455	46794	0.45306	1.55589	3.00000
429	383	29393	0.40180	1.62974	3.00000
430	2	1	1.00000	2.75250	4.00000
431	13	56	0.71795	2.27046	4.00000
432	252	23444	0.74129	1.76747	3.00000
433	214	9168	0.40226	1.80739	3.00000
434	8	28	1.00000	2.63772	4.00000
435	164	8737	0.65367	1.86527	3.00000
436	65	1911	0.91875	2.00499	3.00000
437	149	6505	0.58997	1.88423	3.00000
438	92	4186	1.00000	1.97305	3.00000
439	167	9769	0.70478	1.86427	3.00000
440	140	6245	0.64183	1.91317	3.00000
441	124	5167	0.67755	1.92116	3.00000
442	216	12984	0.55917	1.81437	3.00000
443	344	32348	0.54831	1.66966	3.00000
444	95	4219	0.94490	1.97006	3.00000
445	250	14821	0.47618	1.77146	3.00000
446	346	31035	0.51998	1.67066	3.00000
447	254	18348	0.57104	1.76747	3.00000
448	282	23320	0.58858	1.74651	3.00000
449	311	26577	0.55133	1.70758	3.00000
450	180	8211	0.50968	1.85629	3.00000
451	149	5830	0.52875	1.89621	3.00000
452	362	29329	0.44886	1.65669	3.00000
453	289	16915	0.40645	1.73353	3.00000
454	96	4224	0.92632	1.96906	3.00000
455	355	31708	0.50462	1.65968	3.00000
456	111	4707	0.77101	1.94511	3.00000
457	145	6194	0.59330	1.89122	3.00000
458	404	37183	0.45676	1.60778	3.00000
459	118	4686	0.67884	1.93014	3.00000
460	167	9769	0.70478	1.86427	3.00000
461	96	4205	0.92215	1.96806	3.00000
462	293	24987	0.58411	1.72854	3.00000
463	38	703	1.00000	2.10579	4.00000
464	290	26639	0.63570	1.72655	3.00000
465	81	1512	0.46667	1.98603	3.00000
466	47	748	0.69195	2.07186	4.00000
467	75	1431	0.51568	1.98603	3.00000
468	171	7362	0.50650	1.86826	3.00000
469	124	4854	0.63651	1.92615	3.00000
470	79	3081	1.00000	1.99301	3.00000
471	328	22280	0.41545	1.68563	3.00000
472	394	36147	0.46689	1.61477	3.00000
473	259	23146	0.69277	1.76148	3.00000
474	86	3144	0.86019	1.97605	3.00000
475	87	3187	0.85191	1.97605	3.00000
476	328	30286	0.56474	1.68363	3.00000
477	101	3426	0.67842	1.96507	3.00000
478	450	47486	0.47004	1.55988	3.00000
479	118	4157	0.60220	1.92914	3.00000
480	278	16914	0.43929	1.74052	3.00000
481	367	32493	0.48381	1.64371	3.00000
482	186	8536	0.49613	1.84531	3.00000
483	131	4419	0.51897	1.90220	3.00000
484	79	3081	1.00000	1.99301	3.00000
485	139	5647	0.58878	1.89222	3.00000
486	193	10106	0.54544	1.83633	3.00000
487	157	5869	0.47926	1.88822	3.00000
488	127	4591	0.57380	1.91218	3.00000
489	147	5363	0.49977	1.88423	3.00000
490	302	26599	0.58522	1.71457	3.00000
491	116	3984	0.59730	1.92715	3.00000
492	137	5593	0.60036	1.89820	3.00000
493	87	3150	0.84202	1.97605	3.00000
494	88	3148	0.82236	1.97804	3.00000
495	265	21366	0.61081	1.76447	3.00000
496	130	4533	0.54061	1.92415	3.00000
497	108	3573	0.61838	1.94810	3.00000
498	139	5599	0.58378	1.89122	3.00000
499	114	3985	0.61869	1.94212	3.00000
500	374	33746	0.48381	1.63673	3.00000
501	79	3081	1.00000	1.99301	3.00000
502	184	7992	0.47470	1.85529	3.00000
503	291	23556	0.55827	1.73653	3.00000
504	351	30963	0.50408	1.65968	3.00000
505	409	41562	0.49813	1.60778	3.00000
506	106	3460	0.62174	1.95509	3.00000
507	315	27093	0.54783	1.70459	3.00000
508	164	6210	0.46461	1.87126	3.00000
509	207	10079	0.47273	1.82834	3.00000
510	216	10717	0.46154	1.80439	3.00000
511	144	5724	0.55594	1.88623	3.00000
512	384	27498	0.37394	1.62774	3.00000
513	359	28284	0.44014	1.65768	3.00000
514	350	31099	0.50919	1.66567	3.00000
515	267	14893	0.41939	1.74850	3.00000
516	62	1002	0.52988	2.02096	4.00000
517	17	90	0.66176	2.26347	4.00000
518	266	22573	0.64046	1.75549	3.00000
519	337	36496	0.64462	1.68463	3.00000
520	12	66	1.00000	2.39920	4.00000
521	200	18623	0.93583	1.82834	3.00000
522	16	74	0.61667	2.33433	4.00000
523	169	8903	0.62715	1.86527	3.00000
524	28	172	0.45503	2.15070	4.00000
525	133	4120	0.46936	1.90220	3.00000
526	218	18852	0.79702	1.80938	3.00000
527	111	4517	0.73989	1.94411	3.00000
528	328	30496	0.56866	1.68563	3.00000
529	252	13524	0.42762	1.76248	3.00000
530	5	10	1.00000	2.60180	4.00000
531	65	1912	0.91923	2.00399	3.00000
532	190	9655	0.53773	1.83633	3.00000
533	4	6	1.00000	2.78144	4.00000
534	4	6	1.00000	2.58084	4.00000
535	198	16721	0.85736	1.84431	3.00000
536	198	10349	0.53064	1.82535	3.00000
537	13	78	1.00000	2.36228	4.00000
538	56	1223	0.79416	2.02295	4.00000
539	56	1223	0.79416	2.02295	4.00000
540	243	20637	0.70187	1.78044	3.00000
541	45	909	0.91818	2.05090	4.00000
542	167	7166	0.51699	1.86627	3.00000
543	102	3149	0.61134	1.93713	3.00000
544	364	38299	0.57971	1.65070	3.00000
545	232	13132	0.49007	1.78942	3.00000
546	245	18871	0.63135	1.77745	3.00000
547	280	23146	0.59258	1.74052	3.00000
548	29	236	0.58128	2.21956	4.00000
549	145	5301	0.50776	1.88822	3.00000
550	77	1611	0.55058	1.98004	4.00000
551	72	1537	0.60133	1.99102	4.00000
552	116	3033	0.45472	1.92315	4.00000
553	98	2361	0.49674	1.95010	4.00000
554	120	3527	0.49398	1.92216	3.00000
555	252	13920	0.44014	1.76647	3.00000
556	342	29362	0.50354	1.66766	3.00000
557	77	1481	0.50615	1.98104	4.00000
558	137	4410	0.47338	1.89621	3.00000
559	145	5951	0.57002	1.89521	3.00000
560	294	24288	0.56391	1.72555	3.00000
561	105	3184	0.58315	1.93313	3.00000
562	95	2097	0.46965	1.95709	4.00000
563	222	8830	0.35995	1.79242	3.00000
564	181	6511	0.39969	1.84731	3.00000
565	135	5566	0.61537	1.90918	3.00000
566	245	12482	0.41760	1.77645	3.00000
567	239	15609	0.54882	1.78044	3.00000
568	257	20330	0.61801	1.76946	3.00000
569	137	5686	0.61035	1.90719	3.00000
570	167	7326	0.52853	1.86926	3.00000
571	134	5155	0.57850	1.90918	3.00000
572	289	21807	0.52401	1.73054	3.00000
573	325	29569	0.56161	1.68862	3.00000
574	368	33204	0.49171	1.64371	3.00000
575	133	3465	0.39474	1.90319	4.00000
576	105	2788	0.51062	1.95010	4.00000
577	98	2291	0.48201	1.95808	4.00000
578	347	29679	0.49439	1.66766	3.00000
579	441	45473	0.46870	1.56886	3.00000
580	276	14220	0.37470	1.74052	3.00000
581	205	8962	0.42860	1.82136	3.00000
582	125	3528	0.45523	1.90818	3.00000
583	9	36	1.00000	2.59182	4.00000
584	212	19259	0.86108	1.81337	3.00000
585	36	416	0.66032	2.06387	4.00000
586	9	36	1.00000	2.59182	4.00000
587	44	473	0.50000	2.03293	4.00000
588	196	16565	0.86682	1.84032	3.00000
589	351	32738	0.53298	1.65968	3.00000
590	26	169	0.52000	2.20559	4.00000
591	100	2395	0.48384	1.96607	4.00000
592	293	23743	0.55503	1.73253	3.00000
593	303	22087	0.48274	1.71557	3.00000
594	173	5966	0.40099	1.86028	4.00000
595	35	212	0.35630	2.16267	4.00000
596	3	3	1.00000	2.87425	4.00000
597	1	0	    NaN	3.03393	5.00000
598	57	981	0.61466	2.03493	4.00000
599	8	28	1.00000	2.51297	4.00000
600	74	2071	0.76675	1.99301	3.00000
601	147	7542	0.70282	1.89022	3.00000
602	102	3376	0.65541	1.94711	3.00000
603	88	2069	0.54049	1.96607	3.00000
604	18	73	0.47712	2.20858	4.00000
605	7	9	0.42857	2.75349	4.00000
606	5	6	0.60000	2.62076	4.00000
607	160	5246	0.41242	1.87126	3.00000
608	75	1814	0.65369	1.99002	4.00000
609	35	595	1.00000	2.15269	4.00000
610	153	4852	0.41727	1.87226	4.00000
611	42	640	0.74332	2.08483	4.00000
612	82	1906	0.57392	1.98004	4.00000
613	44	661	0.69873	2.09381	4.00000
614	3	3	1.00000	2.67365	4.00000
615	270	14753	0.40625	1.74152	3.00000
616	4	6	1.00000	2.78643	4.00000
617	43	903	1.00000	2.08782	4.00000
618	197	11331	0.58692	1.83034	3.00000
619	197	11331	0.58692	1.83034	3.00000
620	62	1187	0.62771	2.02196	4.00000
621	238	21169	0.75059	1.78842	3.00000
622	230	20361	0.77315	1.79840	3.00000
623	114	2857	0.44356	1.95110	4.00000
624	52	956	0.72097	2.05988	4.00000
625	92	1838	0.43908	1.97505	3.00000
626	237	18712	0.66910	1.79741	3.00000
627	54	1016	0.70999	2.04790	4.00000
628	286	25530	0.62643	1.73253	3.00000
629	86	2141	0.58577	1.95609	3.00000
630	227	20485	0.79860	1.79840	3.00000
631	10	24	0.53333	2.41118	4.00000
632	124	5079	0.66601	1.93214	4.00000
633	225	18787	0.74552	1.80539	3.00000
634	17	136	1.00000	2.33034	4.00000
635	208	18643	0.86599	1.81836	3.00000
636	89	1809	0.46195	1.96906	3.00000
637	52	779	0.58748	2.06287	3.00000
638	34	561	1.00000	2.15269	4.00000
639	7	21	1.00000	2.35529	4.00000
