i	Degree	Interconnections	CC	APL	SS
85	11	55	1.00000	2.51569	4.00000
86	71	2044	0.82254	1.98636	4.00000
87	20	99	0.52105	2.32060	4.00000
88	15	86	0.81905	2.25784	4.00000
89	11	55	1.00000	2.51569	4.00000
90	168	9018	0.64286	1.81446	4.00000
91	23	139	0.54941	2.18145	4.00000
92	35	294	0.49412	2.12415	4.00000
93	94	3091	0.70716	1.95089	4.00000
94	194	11063	0.59094	1.76398	3.00000
95	261	18513	0.54562	1.67121	3.00000
96	16	120	1.00000	2.19918	4.00000
97	23	149	0.58893	2.14461	4.00000
98	141	8300	0.84093	1.86357	4.00000
99	65	1408	0.67692	2.00273	4.00000
100	54	579	0.40461	2.02183	4.00000
101	43	444	0.49169	2.07231	4.00000
102	51	723	0.56706	2.04093	4.00000
103	61	788	0.43060	2.01774	4.00000
104	256	15816	0.48456	1.66849	3.00000
105	32	255	0.51411	2.08458	4.00000
106	155	4742	0.39732	1.82538	3.00000
107	131	3181	0.37358	1.88267	4.00000
108	27	219	0.62393	2.14734	4.00000
109	52	1050	0.79186	2.01774	4.00000
110	9	36	1.00000	2.49386	4.00000
111	104	3402	0.63518	1.90587	3.00000
112	43	832	0.92137	2.07640	4.00000
113	37	666	1.00000	2.11596	4.00000
114	107	3691	0.65086	1.90723	3.00000
115	140	4812	0.49455	1.84311	3.00000
116	185	7520	0.44183	1.78172	3.00000
117	99	2482	0.51165	1.94134	4.00000
118	53	874	0.63425	2.06139	4.00000
119	90	2058	0.51386	1.96589	4.00000
120	79	1494	0.48491	1.98636	4.00000
121	115	2253	0.34371	1.91542	4.00000
122	70	2136	0.88447	1.99727	4.00000
123	82	1934	0.58235	1.94543	4.00000
124	65	1081	0.51971	2.02319	4.00000
125	82	2232	0.67209	1.94543	3.00000
126	160	9444	0.74245	1.81992	4.00000
127	198	11998	0.61519	1.76262	4.00000
128	39	497	0.67072	2.11460	4.00000
129	90	2555	0.63795	1.95907	4.00000
130	29	354	0.87192	2.19372	4.00000
131	49	618	0.52551	2.07367	4.00000
132	134	8064	0.90495	1.87449	4.00000
133	155	9027	0.75635	1.84720	4.00000
134	143	8375	0.82488	1.85539	4.00000
135	152	8649	0.75366	1.84311	4.00000
136	186	11622	0.67550	1.77899	4.00000
137	261	19633	0.57863	1.66849	4.00000
138	239	17554	0.61721	1.70532	4.00000
139	229	17260	0.66115	1.72169	4.00000
140	148	8495	0.78093	1.84720	4.00000
141	232	17382	0.64868	1.71760	4.00000
142	228	17170	0.66350	1.72306	4.00000
143	136	8130	0.88562	1.87585	4.00000
144	136	8410	0.91612	1.87858	4.00000
145	271	19888	0.54361	1.65484	4.00000
146	231	13884	0.52264	1.70532	3.00000
147	184	10586	0.62877	1.78854	3.00000
148	326	20684	0.39045	1.57026	3.00000
149	236	17505	0.63127	1.71078	4.00000
150	137	8186	0.87870	1.87312	4.00000
151	127	8001	1.00000	1.89086	4.00000
152	200	12016	0.60382	1.76398	4.00000
153	182	10780	0.65448	1.79127	3.00000
154	232	12463	0.46511	1.71351	3.00000
155	132	8114	0.93847	1.88267	4.00000
156	166	9361	0.68353	1.81310	3.00000
157	150	8738	0.78192	1.84993	4.00000
158	38	439	0.62447	2.10095	4.00000
159	134	8064	0.90495	1.87449	4.00000
160	35	374	0.62857	2.13097	4.00000
161	26	172	0.52923	2.28104	4.00000
162	13	57	0.73077	2.35334	4.00000
163	13	56	0.71795	2.50205	4.00000
164	162	9094	0.69734	1.83629	4.00000
165	63	973	0.49821	2.01501	4.00000
166	185	10309	0.60570	1.78718	3.00000
167	58	1653	1.00000	2.00819	4.00000
168	74	1879	0.69567	1.95771	4.00000
169	255	16395	0.50625	1.67121	3.00000
170	60	1657	0.93616	2.00546	4.00000
171	93	2285	0.53413	1.92633	4.00000
172	132	4388	0.50752	1.86767	3.00000
173	271	16826	0.45992	1.65075	3.00000
174	199	10773	0.54683	1.76535	3.00000
175	166	5009	0.36575	1.81855	3.00000
176	228	13635	0.52690	1.71487	3.00000
177	343	23886	0.40724	1.54434	3.00000
178	174	5822	0.38682	1.80218	3.00000
179	12	66	1.00000	2.39291	4.00000
180	23	134	0.52964	2.20464	4.00000
181	55	722	0.48620	2.02729	4.00000
182	62	1327	0.70175	2.01501	4.00000
183	189	11041	0.62147	1.77080	3.00000
184	9	36	1.00000	2.48977	4.00000
185	13	48	0.61538	2.44748	4.00000
186	9	36	1.00000	2.48977	4.00000
187	98	2430	0.51126	1.91951	3.00000
188	25	300	1.00000	2.18417	4.00000
189	194	11944	0.63800	1.77080	4.00000
190	57	918	0.57519	2.02046	4.00000
191	89	2696	0.68846	1.95907	4.00000
192	207	12393	0.58126	1.74625	4.00000
193	150	6066	0.54282	1.83220	4.00000
194	11	55	1.00000	2.35334	4.00000
195	240	10807	0.37681	1.69441	3.00000
196	68	1347	0.59131	2.01364	4.00000
197	163	8826	0.66848	1.82401	4.00000
198	21	105	0.50000	2.18008	4.00000
199	54	547	0.38225	2.02046	4.00000
200	8	28	1.00000	2.49932	4.00000
201	33	336	0.63636	2.09277	4.00000
202	18	78	0.50980	2.22510	4.00000
203	35	309	0.51933	2.08049	4.00000
204	115	3904	0.59558	1.89086	4.00000
205	40	425	0.54487	2.07913	4.00000
206	35	379	0.63697	2.09413	4.00000
207	110	3290	0.54879	1.91814	4.00000
208	197	11960	0.61950	1.76535	3.00000
209	26	304	0.93538	2.14325	4.00000
210	61	873	0.47705	2.02046	4.00000
211	155	8761	0.73406	1.82947	3.00000
212	106	2821	0.50692	1.89632	3.00000
213	202	12191	0.60051	1.75034	3.00000
214	256	14922	0.45717	1.67394	3.00000
215	28	329	0.87037	2.15280	4.00000
216	205	11728	0.56088	1.74761	3.00000
217	81	1562	0.48210	1.95907	3.00000
218	259	18370	0.54982	1.67258	3.00000
219	233	13447	0.49752	1.70259	3.00000
220	179	7559	0.47448	1.78172	3.00000
221	67	1758	0.79512	1.98090	4.00000
222	16	105	0.87500	2.43383	4.00000
223	72	1131	0.44249	1.96999	3.00000
224	41	820	1.00000	2.10095	4.00000
225	106	3771	0.67763	1.90450	4.00000
226	135	8236	0.91056	1.87722	4.00000
227	163	9289	0.70355	1.83629	4.00000
228	93	2396	0.56007	1.92769	3.00000
229	7	21	1.00000	2.51569	5.00000
230	134	8144	0.91393	1.87585	4.00000
231	28	183	0.48413	2.14598	4.00000
232	20	84	0.44211	2.27422	4.00000
233	3	3	1.00000	2.69031	4.00000
234	97	2792	0.59966	1.93315	3.00000
235	7	21	1.00000	2.53070	4.00000
236	181	11480	0.70473	1.78990	4.00000
237	126	4131	0.52457	1.86630	3.00000
238	59	1254	0.73290	2.03274	4.00000
239	184	11606	0.68936	1.78172	4.00000
240	184	11606	0.68936	1.78172	4.00000
241	258	19049	0.57458	1.67258	4.00000
242	152	8957	0.78050	1.82674	3.00000
243	187	11279	0.64855	1.77899	4.00000
244	55	628	0.42290	2.03956	4.00000
245	15	79	0.75238	2.42974	4.00000
246	160	8822	0.69355	1.83220	4.00000
247	41	710	0.86585	2.07367	4.00000
248	207	12681	0.59477	1.73943	3.00000
249	95	2315	0.51848	1.94679	4.00000
250	38	430	0.61166	2.12551	4.00000
251	156	9069	0.75012	1.82947	3.00000
252	16	77	0.64167	2.35334	4.00000
253	142	8295	0.82859	1.85948	4.00000
254	71	1242	0.49980	1.96999	3.00000
255	167	9360	0.67528	1.80900	3.00000
256	20	103	0.54211	2.25921	4.00000
257	40	417	0.53462	2.12415	4.00000
258	35	249	0.41849	2.11187	3.00000
259	4	4	0.66667	2.77626	4.00000
260	39	491	0.66262	2.11733	4.00000
261	10	27	0.60000	2.42701	4.00000
262	67	1973	0.89236	1.99864	4.00000
263	158	6725	0.54221	1.81310	3.00000
264	12	30	0.45455	2.34789	4.00000
265	8	16	0.57143	2.61119	4.00000
266	37	383	0.57508	2.14598	4.00000
267	26	190	0.58462	2.17190	4.00000
268	228	14625	0.56515	1.71623	4.00000
269	38	421	0.59886	2.13370	4.00000
270	59	953	0.55698	2.03001	4.00000
271	74	1827	0.67642	1.97135	4.00000
272	47	523	0.48381	2.05048	3.00000
273	65	1719	0.82644	1.98909	4.00000
274	278	16183	0.42030	1.63984	3.00000
275	16	120	1.00000	2.26739	4.00000
276	88	2877	0.75157	1.93315	4.00000
277	28	201	0.53175	2.15416	4.00000
278	28	199	0.52646	2.15416	4.00000
279	92	2731	0.65241	1.95362	4.00000
280	190	11696	0.65141	1.77217	4.00000
281	49	713	0.60629	2.07094	4.00000
282	48	487	0.43174	2.07776	4.00000
283	6	7	0.46667	2.49659	4.00000
284	51	545	0.42745	2.04638	4.00000
285	67	1439	0.65084	2.00000	3.00000
286	264	19275	0.55522	1.66576	4.00000
287	17	120	0.88235	2.26603	4.00000
288	155	5688	0.47658	1.83356	4.00000
289	113	3170	0.50095	1.90177	3.00000
290	90	2256	0.56330	1.93997	4.00000
291	53	545	0.39550	2.03820	4.00000
292	209	12300	0.56588	1.74625	4.00000
293	90	2928	0.73109	1.96453	4.00000
294	82	2825	0.85065	1.95089	4.00000
295	90	1691	0.42222	1.96589	4.00000
296	139	8821	0.91972	1.85948	4.00000
297	144	8882	0.86267	1.85130	4.00000
298	4	6	1.00000	2.55662	4.00000
299	178	11532	0.73205	1.79400	4.00000
300	30	295	0.67816	2.10914	4.00000
301	151	6538	0.57731	1.83220	4.00000
302	68	1149	0.50439	2.02729	4.00000
303	36	400	0.63492	2.15416	4.00000
304	13	39	0.50000	2.31378	4.00000
305	239	17492	0.61503	1.70532	3.00000
306	74	1808	0.66938	1.96453	4.00000
307	74	1800	0.66642	1.97544	4.00000
308	78	2140	0.71262	1.96999	4.00000
309	42	408	0.47387	2.08186	4.00000
310	62	1092	0.57747	2.04093	4.00000
311	50	893	0.72898	2.05184	4.00000
312	45	862	0.87071	2.07094	4.00000
313	175	10216	0.67100	1.78854	3.00000
314	80	1575	0.49842	1.95634	4.00000
315	124	4174	0.54734	1.87995	3.00000
316	55	917	0.61751	2.01637	4.00000
317	131	4045	0.47504	1.86494	4.00000
318	75	1177	0.42414	1.96317	4.00000
319	316	21860	0.43922	1.58117	3.00000
320	265	14141	0.40426	1.66166	3.00000
321	1	0	    NaN	3.43247	5.00000
322	11	37	0.67273	2.41064	4.00000
323	145	4198	0.40211	1.84038	3.00000
324	6	15	1.00000	2.74352	4.00000
325	107	3672	0.64750	1.89632	3.00000
326	43	829	0.91805	2.07367	4.00000
327	105	3162	0.57912	1.90859	3.00000
328	58	1653	1.00000	2.01091	4.00000
329	92	2619	0.62566	1.95225	4.00000
330	80	2099	0.66424	1.95771	4.00000
331	143	5461	0.53787	1.84857	3.00000
332	61	1677	0.91639	2.00682	4.00000
333	242	14526	0.49813	1.69441	3.00000
334	163	7422	0.56214	1.80900	3.00000
335	192	10930	0.59610	1.77353	3.00000
336	211	12061	0.54439	1.74216	3.00000
337	122	3715	0.50332	1.88267	4.00000
338	254	14414	0.44860	1.67940	3.00000
339	201	8148	0.40537	1.75716	3.00000
340	61	1666	0.91038	2.00682	4.00000
341	75	2014	0.72577	1.97408	4.00000
342	79	1920	0.62317	1.95089	3.00000
343	105	3834	0.70220	1.90314	3.00000
344	61	1661	0.90765	2.00546	4.00000
345	201	11503	0.57229	1.75853	3.00000
346	25	300	1.00000	2.17326	4.00000
347	197	12216	0.63276	1.76535	4.00000
348	58	775	0.46884	2.02456	4.00000
349	51	685	0.53725	2.04229	4.00000
350	113	3133	0.49510	1.90723	4.00000
351	88	2524	0.65935	1.95771	4.00000
352	51	1275	1.00000	2.04502	4.00000
353	276	17152	0.45196	1.63984	3.00000
354	174	10593	0.70381	1.79673	3.00000
355	217	13470	0.57476	1.72578	3.00000
356	66	1413	0.65874	2.00409	4.00000
357	194	7944	0.42434	1.76126	3.00000
358	250	14716	0.47280	1.67804	3.00000
359	87	1925	0.51457	1.96044	4.00000
360	51	1275	1.00000	2.04502	4.00000
361	128	4284	0.52707	1.87176	3.00000
362	97	2339	0.50236	1.93179	4.00000
363	212	12692	0.56747	1.73533	3.00000
364	77	1690	0.57758	1.96862	3.00000
365	94	2592	0.59300	1.92906	3.00000
366	55	1283	0.86397	2.03820	4.00000
367	183	10169	0.61064	1.78718	3.00000
368	85	1864	0.52213	1.95907	3.00000
369	72	1653	0.64671	1.98909	4.00000
370	51	1275	1.00000	2.04502	4.00000
371	131	3894	0.45731	1.87585	3.00000
372	239	14181	0.49861	1.69031	3.00000
373	284	19632	0.48853	1.63574	3.00000
374	66	1406	0.65548	1.99454	3.00000
375	109	2661	0.45209	1.90450	3.00000
376	147	5013	0.46715	1.85130	3.00000
377	268	12535	0.35035	1.65348	3.00000
378	237	14404	0.51505	1.69441	3.00000
379	175	6396	0.42010	1.78990	3.00000
380	42	450	0.52265	2.10914	4.00000
381	9	20	0.55556	2.42292	4.00000
382	232	17279	0.64484	1.71760	4.00000
383	9	36	1.00000	2.44611	4.00000
384	139	8802	0.91774	1.85812	4.00000
385	13	42	0.53846	2.34925	4.00000
386	115	3988	0.60839	1.88813	4.00000
387	21	92	0.43810	2.20600	4.00000
388	87	1709	0.45683	1.95362	3.00000
389	153	8950	0.76969	1.83629	4.00000
390	78	2331	0.77622	1.96999	4.00000
391	172	5963	0.40548	1.79127	3.00000
392	4	6	1.00000	2.66303	4.00000
393	44	835	0.88266	2.07367	4.00000
394	140	5212	0.53566	1.85812	4.00000
395	1	0	    NaN	3.27422	5.00000
396	4	6	1.00000	2.60027	4.00000
397	139	8290	0.86435	1.87176	4.00000
398	133	4471	0.50934	1.85130	3.00000
399	11	55	1.00000	2.52251	4.00000
400	39	589	0.79487	2.12142	4.00000
401	39	589	0.79487	2.12142	4.00000
402	168	9669	0.68926	1.81173	3.00000
403	33	469	0.88826	2.09550	4.00000
404	117	3507	0.51680	1.90587	4.00000
405	70	1440	0.59627	1.98909	4.00000
406	251	18092	0.57664	1.68759	4.00000
407	155	5527	0.46309	1.82265	3.00000
408	175	9446	0.62043	1.80628	4.00000
409	110	3011	0.50225	1.89222	3.00000
410	58	888	0.53721	2.01501	4.00000
411	81	1485	0.45833	1.96589	4.00000
412	69	1141	0.48636	2.00273	4.00000
413	82	1636	0.49262	1.94952	4.00000
414	235	13817	0.50253	1.70396	3.00000
415	103	2538	0.48315	1.92497	4.00000
416	102	3050	0.59212	1.92224	4.00000
417	213	12196	0.54017	1.74352	4.00000
418	73	1466	0.55784	1.98363	4.00000
419	66	1009	0.47040	2.01364	4.00000
420	164	4710	0.35239	1.80900	3.00000
421	126	3010	0.38222	1.87312	3.00000
422	175	6486	0.42601	1.80491	4.00000
423	89	2369	0.60495	1.93997	4.00000
424	122	3909	0.52960	1.88813	4.00000
425	98	2714	0.57101	1.92224	4.00000
426	201	10693	0.53199	1.77080	4.00000
427	223	13554	0.54757	1.71896	3.00000
428	261	15825	0.46640	1.67258	4.00000
429	73	1347	0.51256	2.00409	4.00000
430	74	1258	0.46575	1.98499	4.00000
431	248	14279	0.46621	1.68349	3.00000
432	312	21963	0.45270	1.59754	4.00000
433	7	21	1.00000	2.61937	4.00000
434	30	186	0.42759	2.12415	4.00000
435	140	8248	0.84769	1.86767	4.00000
436	242	14903	0.51106	1.68349	3.00000
437	22	125	0.54113	2.24147	4.00000
438	71	1186	0.47726	1.99591	4.00000
439	202	11149	0.54918	1.75853	3.00000
440	128	3081	0.37906	1.88131	4.00000
441	29	155	0.38177	2.18963	4.00000
442	166	9299	0.67901	1.81310	3.00000
443	2	1	1.00000	2.92633	4.00000
444	6	15	1.00000	2.62210	4.00000
445	49	886	0.75340	2.05048	4.00000
446	102	3335	0.64745	1.90859	3.00000
447	73	1806	0.68721	1.96589	4.00000
448	59	923	0.53945	2.00682	4.00000
449	4	6	1.00000	2.65348	5.00000
450	52	893	0.67345	2.03956	4.00000
451	26	325	1.00000	2.21282	4.00000
452	31	351	0.75484	2.13643	4.00000
453	57	943	0.59085	2.03274	4.00000
454	34	378	0.67380	2.15143	4.00000
455	3	3	1.00000	2.71214	4.00000
456	184	6714	0.39879	1.77353	3.00000
457	2	1	1.00000	2.91814	5.00000
458	33	528	1.00000	2.12551	4.00000
459	129	4634	0.56129	1.86494	3.00000
460	129	4634	0.56129	1.86494	3.00000
461	48	702	0.62234	2.06139	4.00000
462	163	9753	0.73870	1.81583	3.00000
463	160	9602	0.75487	1.81992	3.00000
464	85	1539	0.43109	1.97135	4.00000
465	40	559	0.71667	2.09823	4.00000
466	70	1056	0.43727	2.02183	4.00000
467	42	589	0.68409	2.06548	4.00000
468	158	9695	0.78167	1.83220	4.00000
469	92	2759	0.65910	1.95225	4.00000
470	159	9244	0.73593	1.82265	3.00000
471	11	55	1.00000	2.47067	4.00000
472	143	8782	0.86497	1.85402	4.00000
473	63	853	0.43676	2.01364	3.00000
474	27	351	1.00000	2.19782	4.00000
475	50	1225	1.00000	2.04775	4.00000
476	235	14464	0.52606	1.70396	3.00000
477	98	2887	0.60741	1.93042	3.00000
478	151	5724	0.50543	1.83356	4.00000
479	87	2247	0.60064	1.96180	4.00000
480	228	13881	0.53640	1.71351	3.00000
481	167	6221	0.44881	1.80355	3.00000
482	162	9258	0.70991	1.81583	4.00000
483	190	10510	0.58535	1.76808	3.00000
484	127	8001	1.00000	1.89086	4.00000
485	329	24374	0.45174	1.56753	4.00000
486	153	8640	0.74303	1.84993	4.00000
487	151	8573	0.75700	1.83902	3.00000
488	98	3191	0.67137	1.94270	4.00000
489	7	13	0.61905	2.42292	4.00000
490	63	1705	0.87302	2.00136	4.00000
491	177	10715	0.68792	1.79536	4.00000
492	154	8695	0.73805	1.84038	4.00000
493	133	4716	0.53725	1.85948	3.00000
494	101	3202	0.63406	1.93861	4.00000
495	121	3964	0.54601	1.89632	4.00000
496	254	18272	0.56867	1.68213	3.00000
497	17	68	0.50000	2.23602	4.00000
498	12	46	0.69697	2.31514	4.00000
499	114	3870	0.60084	1.88404	4.00000
500	19	86	0.50292	2.24420	4.00000
501	176	7585	0.49253	1.78581	3.00000
502	215	9079	0.39465	1.73261	3.00000
503	51	735	0.57647	2.05048	4.00000
504	56	771	0.50065	2.03411	4.00000
505	24	276	1.00000	2.21419	4.00000
506	104	2953	0.55134	1.93042	4.00000
507	32	339	0.68347	2.12415	4.00000
508	167	9072	0.65450	1.81855	4.00000
509	42	830	0.96400	2.07231	4.00000
510	48	876	0.77660	2.05321	4.00000
511	45	838	0.84646	2.06685	4.00000
512	108	2849	0.49308	1.89905	4.00000
513	263	18691	0.54251	1.65894	3.00000
514	101	2616	0.51802	1.90723	3.00000
515	229	13353	0.51149	1.71078	3.00000
516	53	912	0.66183	2.04502	4.00000
517	100	2131	0.43051	1.93315	3.00000
518	9	36	1.00000	2.43247	4.00000
519	113	3253	0.51406	1.89768	3.00000
520	161	5778	0.44860	1.81992	4.00000
521	43	876	0.97010	2.09686	4.00000
522	50	920	0.75102	2.04366	4.00000
523	94	1851	0.42347	1.94543	3.00000
524	47	892	0.82516	2.08868	4.00000
525	107	3797	0.66955	1.90314	4.00000
526	166	6337	0.46272	1.80764	3.00000
527	75	1520	0.54775	1.99045	3.00000
528	57	1058	0.66291	2.03956	4.00000
529	209	12327	0.56712	1.74625	4.00000
530	123	3388	0.45155	1.87995	3.00000
531	177	9654	0.61980	1.80628	4.00000
532	267	19159	0.53952	1.66712	4.00000
533	134	3649	0.40949	1.85266	4.00000
534	141	4622	0.46829	1.85948	4.00000
535	96	1833	0.40197	1.94952	4.00000
536	64	1094	0.54266	2.04775	4.00000
537	141	4116	0.41702	1.85948	4.00000
538	65	1134	0.54519	2.01910	4.00000
539	61	1022	0.55847	2.02592	4.00000
540	228	13731	0.53061	1.72306	4.00000
541	251	10851	0.34585	1.67804	3.00000
542	230	9972	0.37866	1.70941	3.00000
543	125	3468	0.44748	1.87722	3.00000
544	235	14464	0.52606	1.70396	3.00000
545	74	1386	0.51314	1.97954	3.00000
546	303	21211	0.46360	1.60437	3.00000
547	194	11019	0.58859	1.76262	3.00000
548	16	72	0.60000	2.32196	4.00000
549	14	49	0.53846	2.43383	4.00000
550	25	203	0.67667	2.17735	4.00000
551	61	1666	0.91038	2.00682	4.00000
552	3	3	1.00000	2.75171	4.00000
553	8	16	0.57143	2.42156	4.00000
554	38	473	0.67283	2.10232	4.00000
555	26	302	0.92923	2.17190	4.00000
556	91	2154	0.52601	1.95362	4.00000
557	58	944	0.57108	2.01774	4.00000
558	60	820	0.46328	2.02456	4.00000
559	48	530	0.46986	2.04775	4.00000
560	195	11578	0.61211	1.76671	3.00000
561	2	1	1.00000	2.84720	4.00000
562	52	1238	0.93363	2.03411	3.00000
563	268	19683	0.55014	1.65757	4.00000
564	190	10835	0.60345	1.78035	3.00000
565	55	1180	0.79461	2.02729	4.00000
566	181	10778	0.66163	1.78990	4.00000
567	4	6	1.00000	2.89359	4.00000
568	21	192	0.91429	2.20873	4.00000
569	65	1240	0.59615	1.99318	4.00000
570	101	2947	0.58356	1.93997	4.00000
571	15	105	1.00000	2.27694	4.00000
572	166	9301	0.67915	1.82538	4.00000
573	129	4108	0.49758	1.86630	4.00000
574	88	2155	0.56296	1.95225	4.00000
575	105	2911	0.53315	1.92633	4.00000
576	271	19039	0.52040	1.65621	3.00000
577	65	1491	0.71683	2.01091	4.00000
578	174	9298	0.61777	1.80900	4.00000
579	64	1496	0.74206	2.01228	4.00000
580	122	3670	0.49722	1.87312	3.00000
581	4	6	1.00000	2.65348	5.00000
582	198	11994	0.61498	1.76398	4.00000
583	2	1	1.00000	2.47749	4.00000
584	8	28	1.00000	2.32879	4.00000
585	122	3025	0.40984	1.90450	4.00000
586	135	8134	0.89928	1.87449	4.00000
587	51	1194	0.93647	2.05457	4.00000
588	148	5438	0.49991	1.84175	3.00000
589	79	1597	0.51834	1.97681	4.00000
590	4	6	1.00000	2.76262	4.00000
591	15	64	0.60952	2.30286	4.00000
592	82	1741	0.52424	1.96453	4.00000
593	134	4521	0.50735	1.87040	4.00000
594	32	294	0.59274	2.09141	4.00000
595	144	4172	0.40521	1.84175	3.00000
596	53	882	0.64006	2.03411	4.00000
597	108	3129	0.54154	1.92087	4.00000
598	18	71	0.46405	2.27012	4.00000
599	19	171	1.00000	2.22647	4.00000
600	54	919	0.64221	2.06412	4.00000
601	26	195	0.60000	2.12824	4.00000
602	48	583	0.51684	2.07367	4.00000
603	157	5245	0.42830	1.81719	3.00000
604	29	210	0.51724	2.15143	4.00000
605	84	2019	0.57917	1.94816	4.00000
606	143	8363	0.82370	1.85948	4.00000
607	144	8363	0.81226	1.85812	4.00000
608	192	10147	0.55339	1.77353	3.00000
609	73	972	0.36986	1.97954	3.00000
610	99	2260	0.46588	1.92906	4.00000
611	198	10928	0.56032	1.76398	3.00000
612	26	203	0.62462	2.18827	4.00000
613	191	11051	0.60904	1.77626	3.00000
614	34	293	0.52228	2.15143	4.00000
615	103	2530	0.48163	1.91814	4.00000
616	210	11459	0.52217	1.73670	3.00000
617	67	828	0.37449	2.01228	4.00000
618	191	11330	0.62441	1.77490	4.00000
619	241	17586	0.60809	1.70259	4.00000
620	83	2866	0.84220	1.97544	4.00000
621	103	3290	0.62631	1.94134	4.00000
622	91	2958	0.72234	1.95634	4.00000
623	133	4459	0.50797	1.86630	3.00000
624	206	8919	0.42240	1.74898	3.00000
625	220	13358	0.55450	1.72306	3.00000
626	83	2866	0.84220	1.97544	4.00000
627	129	4370	0.52931	1.86903	3.00000
628	138	5443	0.57580	1.86494	4.00000
629	115	3548	0.54127	1.90859	4.00000
630	213	12407	0.54952	1.74216	4.00000
631	187	7591	0.43649	1.78308	4.00000
632	223	12739	0.51464	1.72988	4.00000
633	88	2928	0.76489	1.96589	4.00000
634	58	1653	1.00000	2.00819	4.00000
635	58	1653	1.00000	2.00819	4.00000
636	65	1711	0.82260	1.99864	4.00000
637	134	8135	0.91292	1.87722	4.00000
638	145	8398	0.80441	1.85812	4.00000
639	1	0	    NaN	3.15007	5.00000
640	8	28	1.00000	2.52933	4.00000
641	28	249	0.65873	2.14325	4.00000
642	96	2849	0.62478	1.95498	4.00000
