i	Degree	Interconnections	CC	APL	SS
213	39	561	0.75709	2.10063	4.00000
214	157	8803	0.71885	1.78459	4.00000
215	131	6921	0.81280	1.83176	3.00000
216	169	9335	0.65758	1.76887	4.00000
217	43	331	0.36656	2.06132	4.00000
218	8	21	0.75000	2.59277	4.00000
219	36	556	0.88254	2.11635	4.00000
220	184	9859	0.58559	1.73113	3.00000
221	73	1291	0.49125	1.97642	4.00000
222	29	235	0.57882	2.21069	4.00000
223	13	46	0.58974	2.46698	4.00000
224	118	5759	0.83427	1.87264	3.00000
225	52	637	0.48039	2.03616	4.00000
226	144	7168	0.69619	1.80975	3.00000
227	16	61	0.50833	2.36950	4.00000
228	34	303	0.54011	2.17138	3.00000
229	29	176	0.43350	2.16352	4.00000
230	4	4	0.66667	2.77516	4.00000
231	8	23	0.82143	2.58491	4.00000
232	5	10	1.00000	2.69654	4.00000
233	72	2294	0.89750	1.97642	4.00000
234	150	6178	0.55284	1.80346	4.00000
235	13	38	0.48718	2.43396	4.00000
236	27	202	0.57550	2.19497	4.00000
237	23	133	0.52569	2.17925	4.00000
238	192	10790	0.58846	1.72484	4.00000
239	28	241	0.63757	2.23585	4.00000
240	64	1126	0.55853	1.99371	4.00000
241	52	937	0.70664	2.01887	4.00000
242	36	268	0.42540	2.08176	4.00000
243	46	882	0.85217	2.07233	4.00000
244	50	567	0.46286	2.06918	4.00000
245	13	78	1.00000	2.33176	4.00000
246	76	2199	0.77158	1.96541	4.00000
247	173	9798	0.65856	1.76101	4.00000
248	46	673	0.65024	2.10220	4.00000
249	41	345	0.42073	2.08176	4.00000
250	48	715	0.63387	2.07075	4.00000
251	229	14767	0.56566	1.66824	4.00000
252	13	78	1.00000	2.33176	4.00000
253	96	2398	0.52588	1.92453	4.00000
254	81	1908	0.58889	1.97013	4.00000
255	42	300	0.34843	2.06918	4.00000
256	175	8776	0.57642	1.76101	4.00000
257	69	2099	0.89471	1.96855	4.00000
258	76	1248	0.43789	1.98113	4.00000
259	123	6894	0.91883	1.85849	4.00000
260	127	6936	0.86689	1.85063	4.00000
261	2	1	1.00000	2.66824	4.00000
262	155	8839	0.74059	1.78931	4.00000
263	21	145	0.69048	2.21069	4.00000
264	27	231	0.65812	2.24371	4.00000
265	10	22	0.48889	2.36164	4.00000
266	205	12969	0.62023	1.71069	3.00000
267	53	941	0.68287	2.02044	4.00000
268	69	1603	0.68329	1.99686	4.00000
269	58	1139	0.68905	2.00157	4.00000
270	47	794	0.73451	2.07075	4.00000
271	42	766	0.88966	2.09119	4.00000
272	103	2686	0.51133	1.91667	4.00000
273	52	808	0.60935	2.04560	4.00000
274	108	2744	0.47490	1.89937	4.00000
275	67	993	0.44912	1.99214	3.00000
276	283	17179	0.43052	1.56604	3.00000
277	1	0	    NaN	3.49371	5.00000
278	8	16	0.57143	2.52830	4.00000
279	124	3123	0.40952	1.85377	3.00000
280	5	10	1.00000	2.77987	4.00000
281	96	2912	0.63860	1.91195	3.00000
282	40	745	0.95513	2.09434	4.00000
283	85	2060	0.57703	1.95440	4.00000
284	55	1485	1.00000	2.02987	4.00000
285	81	2116	0.65309	1.96384	4.00000
286	71	1746	0.70262	1.98428	4.00000
287	211	12085	0.54548	1.69182	3.00000
288	57	1501	0.94048	2.02044	4.00000
289	210	11230	0.51173	1.69811	3.00000
290	155	6846	0.57361	1.79560	3.00000
291	163	8075	0.61160	1.79403	4.00000
292	186	9580	0.55681	1.74057	3.00000
293	101	2584	0.51168	1.90409	4.00000
294	212	10084	0.45086	1.69654	3.00000
295	167	5392	0.38901	1.77358	3.00000
296	58	1496	0.90502	2.01572	4.00000
297	69	1720	0.73316	1.99843	4.00000
298	71	1684	0.67767	1.96541	3.00000
299	104	3908	0.72965	1.88836	3.00000
300	58	1493	0.90321	2.02358	4.00000
301	178	9128	0.57945	1.75157	3.00000
302	18	153	1.00000	2.21226	4.00000
303	169	9277	0.65349	1.76730	4.00000
304	44	425	0.44926	2.07390	4.00000
305	41	451	0.55000	2.07547	4.00000
306	96	2403	0.52697	1.92925	4.00000
307	64	1335	0.66220	1.99528	4.00000
308	52	1326	1.00000	2.02673	4.00000
309	195	7865	0.41581	1.72642	3.00000
310	238	13177	0.46722	1.64465	3.00000
311	160	8674	0.68192	1.77987	3.00000
312	56	1349	0.87597	2.00472	4.00000
313	196	10752	0.56264	1.71226	3.00000
314	64	1414	0.70139	1.98585	4.00000
315	276	17225	0.45389	1.58333	3.00000
316	171	6444	0.44334	1.77358	3.00000
317	233	12658	0.46833	1.65252	3.00000
318	109	2943	0.50000	1.87264	4.00000
319	79	1723	0.55923	1.94811	4.00000
320	52	1326	1.00000	2.02673	4.00000
321	130	4574	0.54550	1.84748	3.00000
322	92	2097	0.50096	1.90723	4.00000
323	68	1518	0.66637	1.97956	4.00000
324	73	1588	0.60426	1.96855	3.00000
325	79	1944	0.63096	1.94654	3.00000
326	55	1332	0.89697	2.02201	4.00000
327	82	1775	0.53448	1.94811	3.00000
328	90	2273	0.56754	1.92296	4.00000
329	72	1564	0.61189	1.95597	3.00000
330	67	1565	0.70782	1.98113	4.00000
331	52	1326	1.00000	2.02673	4.00000
332	110	2829	0.47189	1.89623	4.00000
333	219	11877	0.49755	1.67610	3.00000
334	251	14966	0.47700	1.62736	3.00000
335	68	1454	0.63828	1.98742	4.00000
336	101	2382	0.47168	1.89937	4.00000
337	126	3675	0.46667	1.86478	4.00000
338	233	9904	0.36643	1.66195	3.00000
339	212	11007	0.49213	1.68711	3.00000
340	154	5072	0.43052	1.78931	3.00000
341	35	277	0.46555	2.11635	4.00000
342	11	35	0.63636	2.45597	4.00000
343	200	12763	0.64136	1.72327	4.00000
344	6	15	1.00000	2.47799	4.00000
345	122	6897	0.93443	1.85692	4.00000
346	94	2785	0.63715	1.92138	4.00000
347	15	43	0.40952	2.29717	4.00000
348	135	7016	0.77568	1.83648	4.00000
349	62	1450	0.76679	1.99371	4.00000
350	3	3	1.00000	2.86950	5.00000
351	40	743	0.95256	2.09434	4.00000
352	4	6	1.00000	2.62264	4.00000
353	117	5759	0.84866	1.88208	4.00000
354	118	3449	0.49964	1.86321	3.00000
355	9	36	1.00000	2.55503	4.00000
356	32	370	0.74597	2.15409	4.00000
357	146	7464	0.70515	1.81132	3.00000
358	32	438	0.88306	2.10377	4.00000
359	101	2504	0.49584	1.92296	4.00000
360	68	1307	0.57375	1.98428	4.00000
361	180	9516	0.59069	1.76258	4.00000
362	153	5575	0.47945	1.79717	3.00000
363	146	6647	0.62796	1.81761	4.00000
364	86	1772	0.48482	1.93396	4.00000
365	51	686	0.53804	2.04245	4.00000
366	49	692	0.58844	2.05503	4.00000
367	71	1139	0.45835	1.97013	4.00000
368	61	877	0.47923	2.02201	4.00000
369	73	1319	0.50190	1.97170	4.00000
370	204	10088	0.48720	1.70597	3.00000
371	83	1551	0.45577	1.94182	4.00000
372	85	2060	0.57703	1.94182	4.00000
373	177	8366	0.53711	1.76101	4.00000
374	69	1309	0.55797	1.98270	4.00000
375	56	731	0.47468	2.05031	4.00000
376	120	2756	0.38599	1.86006	3.00000
377	143	3965	0.39052	1.82547	3.00000
378	86	2149	0.58796	1.94654	4.00000
379	81	1739	0.53673	1.94811	4.00000
380	168	7409	0.52816	1.78459	4.00000
381	206	11530	0.54606	1.69811	3.00000
382	231	12548	0.47235	1.66824	4.00000
383	186	9289	0.53990	1.74214	4.00000
384	74	1260	0.46649	1.96226	4.00000
385	264	15926	0.45875	1.61164	4.00000
386	60	797	0.45028	2.01258	4.00000
387	6	15	1.00000	2.64465	4.00000
388	126	6890	0.87492	1.85377	4.00000
389	28	158	0.41799	2.16038	4.00000
390	120	5823	0.81555	1.87421	4.00000
391	223	12306	0.49715	1.66195	3.00000
392	21	115	0.54762	2.22956	4.00000
393	61	845	0.46175	2.02044	4.00000
394	174	8317	0.55259	1.77516	4.00000
395	60	612	0.34576	2.00314	4.00000
396	106	1899	0.34124	1.89308	4.00000
397	2	1	1.00000	2.94340	4.00000
398	3	3	1.00000	2.77358	4.00000
399	44	776	0.82030	2.08333	4.00000
400	87	2467	0.65945	1.93239	4.00000
401	51	925	0.72549	2.02830	4.00000
402	49	660	0.56122	2.04088	4.00000
403	43	600	0.66445	2.06132	4.00000
404	23	253	1.00000	2.23428	4.00000
405	48	640	0.56738	2.05346	4.00000
406	31	299	0.64301	2.16981	4.00000
407	2	1	1.00000	2.72327	4.00000
408	151	4528	0.39982	1.80189	4.00000
409	1	0	    NaN	3.25629	5.00000
410	33	528	1.00000	2.14308	4.00000
411	128	4724	0.58120	1.84119	3.00000
412	128	4724	0.58120	1.84119	3.00000
413	46	673	0.65024	2.06289	4.00000
414	147	7809	0.72770	1.81447	3.00000
415	145	7741	0.74148	1.81761	3.00000
416	79	1341	0.43525	1.97799	4.00000
417	39	555	0.74899	2.11635	4.00000
418	39	561	0.75709	2.11006	4.00000
419	136	7424	0.80871	1.83648	4.00000
420	76	1800	0.63158	1.96698	4.00000
421	136	6602	0.71917	1.84277	4.00000
422	10	45	1.00000	2.48270	4.00000
423	127	6890	0.86114	1.85220	4.00000
424	52	559	0.42157	2.03302	4.00000
425	21	210	1.00000	2.28302	4.00000
426	3	3	1.00000	2.47170	4.00000
427	35	595	1.00000	2.11635	4.00000
428	205	11297	0.54027	1.70755	3.00000
429	84	2213	0.63483	1.94654	4.00000
430	119	3627	0.51659	1.87736	4.00000
431	63	1130	0.57860	2.02830	4.00000
432	194	10092	0.53907	1.72170	3.00000
433	137	4254	0.45663	1.82390	4.00000
434	192	10162	0.55421	1.71855	3.00000
435	140	6623	0.68068	1.82075	4.00000
436	167	7709	0.55616	1.77044	4.00000
437	106	5565	1.00000	1.90566	4.00000
438	279	17988	0.46384	1.57862	4.00000
439	8	16	0.57143	2.36478	4.00000
440	46	891	0.86087	2.07075	4.00000
441	131	6120	0.71873	1.84591	4.00000
442	131	4761	0.55913	1.83648	3.00000
443	80	1937	0.61297	1.97642	4.00000
444	96	2441	0.53531	1.92767	4.00000
445	222	13823	0.56349	1.68239	3.00000
446	18	82	0.53595	2.19969	4.00000
447	14	67	0.73626	2.25786	4.00000
448	98	2788	0.58658	1.91038	4.00000
449	169	7059	0.49725	1.76730	3.00000
450	175	5364	0.35232	1.76101	3.00000
451	46	595	0.57488	2.05189	4.00000
452	51	633	0.49647	2.03774	4.00000
453	19	171	1.00000	2.33491	4.00000
454	93	2378	0.55587	1.94340	4.00000
455	27	226	0.64387	2.22799	4.00000
456	142	6375	0.63680	1.82547	4.00000
457	39	741	1.00000	2.09591	4.00000
458	72	1275	0.49883	1.98428	4.00000
459	162	5920	0.45395	1.77830	3.00000
460	44	771	0.81501	2.07704	4.00000
461	42	747	0.86760	2.08962	4.00000
462	86	1770	0.48427	1.94340	4.00000
463	230	14037	0.53302	1.65409	3.00000
464	79	1631	0.52937	1.95597	4.00000
465	204	10359	0.50029	1.70283	3.00000
466	119	3250	0.46290	1.86792	4.00000
467	47	789	0.72988	2.06289	4.00000
468	6	15	1.00000	2.55031	4.00000
469	34	522	0.93048	2.13836	4.00000
470	74	1122	0.41540	1.97642	4.00000
471	38	536	0.76245	2.12579	4.00000
472	90	2726	0.68065	1.92925	4.00000
473	65	1127	0.54183	2.01572	4.00000
474	44	615	0.65011	2.07390	4.00000
475	176	8990	0.58377	1.76101	4.00000
476	143	6487	0.63892	1.83019	4.00000
477	227	14013	0.54629	1.67453	4.00000
478	113	2899	0.45812	1.88522	4.00000
479	77	1143	0.39064	1.97327	4.00000
480	53	729	0.52903	2.05818	4.00000
481	50	635	0.51837	2.09119	4.00000
482	225	9036	0.35857	1.66824	3.00000
483	84	1388	0.39816	1.95440	4.00000
484	205	11297	0.54027	1.70755	3.00000
485	45	733	0.74040	2.06918	4.00000
486	65	1114	0.53558	1.99371	4.00000
487	261	15742	0.46396	1.61321	4.00000
488	8	28	1.00000	2.59906	4.00000
489	17	74	0.54412	2.37107	4.00000
490	14	49	0.53846	2.42453	4.00000
491	22	146	0.63203	2.16509	4.00000
492	58	1496	0.90502	2.01572	4.00000
493	3	3	1.00000	2.74371	4.00000
494	8	16	0.57143	2.43396	4.00000
495	27	242	0.68946	2.16038	4.00000
496	65	1097	0.52740	1.99057	4.00000
497	2	1	1.00000	2.85849	4.00000
498	36	601	0.95397	2.10377	4.00000
499	144	7122	0.69172	1.82233	4.00000
500	3	3	1.00000	2.90252	5.00000
501	17	136	1.00000	2.22799	4.00000
502	52	706	0.53243	2.04245	4.00000
503	79	1818	0.59007	1.97170	4.00000
504	14	91	1.00000	2.31289	4.00000
505	139	6434	0.67084	1.83176	4.00000
506	111	3093	0.50663	1.87736	4.00000
507	24	138	0.50000	2.25157	4.00000
508	83	1990	0.58478	1.95440	4.00000
509	93	2354	0.55026	1.93711	4.00000
510	227	13724	0.53503	1.67610	3.00000
511	66	1519	0.70816	1.99371	4.00000
512	148	6560	0.60305	1.81289	4.00000
513	64	1518	0.75298	1.99686	4.00000
514	120	3519	0.49286	1.86164	4.00000
515	2	1	1.00000	2.91667	5.00000
516	3	3	1.00000	2.47170	4.00000
517	7	21	1.00000	2.82390	5.00000
518	46	882	0.85217	2.07233	4.00000
519	36	568	0.90159	2.11006	4.00000
520	117	3124	0.46036	1.87421	3.00000
521	3	3	1.00000	2.84277	4.00000
522	14	61	0.67033	2.34748	4.00000
523	64	1003	0.49752	2.00629	4.00000
524	26	183	0.56308	2.19969	4.00000
525	123	3087	0.41144	1.85535	3.00000
526	45	760	0.76768	2.05503	4.00000
527	102	3060	0.59406	1.91038	4.00000
528	14	91	1.00000	2.34277	4.00000
529	43	542	0.60022	2.07547	4.00000
530	18	97	0.63399	2.23270	4.00000
531	20	108	0.56842	2.20755	4.00000
532	22	122	0.52814	2.28459	4.00000
533	61	1047	0.57213	1.99686	4.00000
534	117	5723	0.84335	1.87107	4.00000
535	118	5723	0.82906	1.86950	4.00000
536	164	7226	0.54063	1.78145	4.00000
537	57	620	0.38847	2.01572	3.00000
538	94	2169	0.49623	1.91667	4.00000
539	159	7102	0.56540	1.79560	4.00000
540	20	111	0.58421	2.30346	4.00000
541	181	8730	0.53591	1.74843	3.00000
542	154	7547	0.64061	1.80031	4.00000
543	133	6533	0.74425	1.84748	4.00000
544	65	1610	0.77404	2.00314	4.00000
545	82	1865	0.56158	1.95283	4.00000
546	103	2505	0.47687	1.90094	4.00000
547	66	1616	0.75338	1.99843	4.00000
548	174	8232	0.54694	1.76887	4.00000
549	42	861	1.00000	2.09434	4.00000
550	42	861	1.00000	2.09434	4.00000
551	48	896	0.79433	2.08491	4.00000
552	110	5625	0.93828	1.89623	4.00000
553	118	5751	0.83312	1.87421	4.00000
554	7	21	1.00000	2.56604	4.00000
555	22	145	0.62771	2.26258	4.00000
556	74	1694	0.62718	1.97642	4.00000
557	68	1160	0.50922	1.99843	4.00000
558	173	9736	0.65439	1.76415	4.00000
559	142	6520	0.65128	1.83176	4.00000
560	198	10991	0.56355	1.71226	3.00000
561	21	130	0.61905	2.23270	4.00000
562	20	126	0.66316	2.25000	4.00000
563	44	430	0.45455	2.07862	4.00000
564	170	9051	0.63007	1.77673	4.00000
565	199	10317	0.52368	1.71226	4.00000
566	18	108	0.70588	2.25786	4.00000
567	286	17410	0.42719	1.56447	3.00000
568	21	136	0.64762	2.26887	4.00000
569	160	7147	0.56187	1.79717	4.00000
570	18	110	0.71895	2.24843	4.00000
571	61	951	0.51967	2.00943	4.00000
572	36	273	0.43333	2.11478	4.00000
573	50	714	0.58286	2.04717	4.00000
574	98	1978	0.41616	1.91038	4.00000
575	154	6885	0.58442	1.80660	4.00000
576	159	5717	0.45514	1.79717	4.00000
577	234	14772	0.54187	1.65723	4.00000
578	122	5871	0.79542	1.87264	4.00000
579	60	1529	0.86384	2.01258	4.00000
580	7	16	0.76190	2.59906	4.00000
581	31	436	0.93763	2.11950	4.00000
582	8	28	1.00000	2.55503	4.00000
583	218	12597	0.53258	1.67453	3.00000
584	24	194	0.70290	2.20755	4.00000
585	163	8865	0.67144	1.78302	3.00000
586	109	2645	0.44937	1.87893	4.00000
587	153	5332	0.45855	1.80660	3.00000
588	7	10	0.47619	2.47013	4.00000
589	24	134	0.48551	2.15881	4.00000
590	96	2191	0.48048	1.92138	4.00000
591	1	0	    NaN	3.59119	5.00000
592	5	10	1.00000	2.46541	4.00000
593	195	10821	0.57209	1.72013	4.00000
594	60	1540	0.87006	2.01572	4.00000
595	226	11697	0.46006	1.67138	4.00000
596	185	9717	0.57092	1.74843	3.00000
597	35	316	0.53109	2.13365	4.00000
598	96	2225	0.48794	1.91509	4.00000
599	71	1338	0.53843	1.97327	4.00000
600	165	8990	0.66445	1.77830	3.00000
601	40	573	0.73462	2.07704	4.00000
602	17	64	0.47059	2.21226	4.00000
603	55	1338	0.90101	2.02044	4.00000
604	3	3	1.00000	2.69969	4.00000
605	16	87	0.72500	2.27516	4.00000
606	173	9129	0.61359	1.76258	4.00000
607	39	554	0.74764	2.11792	4.00000
608	121	3267	0.45000	1.86321	3.00000
609	161	4338	0.33680	1.78145	3.00000
610	69	1720	0.73316	1.99843	4.00000
611	69	1642	0.69991	1.99214	4.00000
612	186	9004	0.52334	1.74686	4.00000
613	118	3599	0.52137	1.87579	4.00000
614	119	2821	0.40179	1.87893	4.00000
615	111	2475	0.40541	1.88679	4.00000
616	93	2201	0.51449	1.94497	4.00000
617	68	2023	0.88806	1.97484	4.00000
618	4	6	1.00000	2.63522	4.00000
619	33	296	0.56061	2.13836	4.00000
620	8	13	0.46429	2.49057	4.00000
621	49	750	0.63776	2.04560	4.00000
622	178	9256	0.58757	1.75629	3.00000
623	66	1271	0.59254	1.99843	4.00000
624	66	1605	0.74825	1.99371	4.00000
625	14	91	1.00000	2.28931	4.00000
626	47	501	0.46346	2.07547	4.00000
627	142	6484	0.64769	1.83019	4.00000
628	141	6737	0.68257	1.83805	4.00000
629	46	661	0.63865	2.06447	4.00000
630	15	92	0.87619	2.26887	4.00000
631	118	5745	0.83225	1.87421	4.00000
632	10	36	0.80000	2.50000	4.00000
633	119	3161	0.45022	1.86635	3.00000
634	77	1794	0.61312	1.96069	4.00000
635	22	127	0.54978	2.23742	4.00000
636	76	1460	0.51228	1.98270	4.00000
